record_id,run_id,case,solver,id,scope,entity,t,residual,unit,tolerance,normalized,pass
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,5-37,primal,energy,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,5-36,primal,up,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,5-36,primal,down,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,i_cap_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,gu_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,ramp_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,iu_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,ramp_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,g_cap_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,id_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,i_cap_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,g_cap_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,gd_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,q_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_bounds,primal,pg_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_nonnegative,primal,R_G_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_nonnegative,primal,P_G1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_nonnegative,primal,R_IES_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_nonnegative,primal,R_IES_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_nonnegative,primal,R_G_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_nonnegative,primal,P_IES1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,5-34,cost,objective,0,0.0,USD,0.0012799999999999999,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,i_cap_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,i_cap_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,gu_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,gu_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,ramp_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,ramp_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,iu_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,iu_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,ramp_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,ramp_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,g_cap_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,g_cap_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,id_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,id_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,i_cap_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,i_cap_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,g_cap_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,g_cap_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,gd_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,gd_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,q_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,q_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_dual_sign,dual,pg_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_complementarity,dual,pg_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_reduced_cost,dual,R_G_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_variable_complementarity,dual,R_G_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_stationarity,dual,R_G_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_reduced_cost,dual,P_G1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_variable_complementarity,dual,P_G1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_stationarity,dual,P_G1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_reduced_cost,dual,R_IES_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_variable_complementarity,dual,R_IES_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_stationarity,dual,R_IES_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_reduced_cost,dual,R_IES_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_variable_complementarity,dual,R_IES_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_stationarity,dual,R_IES_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_reduced_cost,dual,R_G_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_variable_complementarity,dual,R_G_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_stationarity,dual,R_G_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_reduced_cost,dual,P_IES1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_variable_complementarity,dual,P_IES1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_stationarity,dual,P_IES1,1,0.0,1,1.0e-6,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_gap,dual,all,0,0.0,1,0.0001,0.0,true
hand_hour--highs,r5-market-f049293e-0369-4ae9-a6c5-412ce0ab7d76,hand_hour,highs,R5-MK_MOI_conversion,dual,all,0,0.0,1,1.0e-12,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,5-37,primal,energy,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,5-36,primal,up,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,5-36,primal,down,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,i_cap_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,gu_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,ramp_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,iu_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,ramp_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,g_cap_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,id_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,i_cap_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,g_cap_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,gd_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,q_bid1,1,2.8038016353093553e-11,MW,0.00020099999999999998,1.3949261867210726e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_bounds,primal,pg_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_nonnegative,primal,R_G_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_nonnegative,primal,P_G1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_nonnegative,primal,R_IES_up1,1,5.768035527239566e-11,MW,0.00020099999999999998,2.869669416537098e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_nonnegative,primal,R_IES_down1,1,5.366191232339707e-11,MW,0.00020099999999999998,2.6697468817610485e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_nonnegative,primal,R_G_up1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_nonnegative,primal,P_IES1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,5-34,cost,objective,0,4.547473508864641e-13,USD,0.001280000000002124,3.5527136787946057e-10,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,i_cap_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,i_cap_down1,1,6.085311236607255e-14,1,1.0e-6,6.085311236607256e-8,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,gu_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,gu_bid1,1,1.389251516412688e-13,1,1.0e-6,1.3892515164126882e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,ramp_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,ramp_down1,1,1.3276395905670616e-13,1,1.0e-6,1.3276395905670615e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,iu_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,iu_bid1,1,1.0152470537352694e-13,1,1.0e-6,1.0152470537352694e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,ramp_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,ramp_up1,1,2.116677197164697e-13,1,1.0e-6,2.1166771971646973e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,g_cap_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,g_cap_down1,1,1.71132610093179e-13,1,1.0e-6,1.7113261009317901e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,id_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,id_bid1,1,6.089439869937361e-14,1,1.0e-6,6.089439869937361e-8,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,i_cap_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,i_cap_up1,1,1.0192323442889169e-13,1,1.0e-6,1.019232344288917e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,g_cap_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,g_cap_up1,1,1.28722886611448e-13,1,1.0e-6,1.28722886611448e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,gd_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,gd_bid1,1,1.6622769650204878e-13,1,1.0e-6,1.662276965020488e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,q_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,q_bid1,1,1.1215206541260055e-13,1,1.0e-6,1.1215206541260056e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_dual_sign,dual,pg_bid1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_complementarity,dual,pg_bid1,1,1.7431456511466836e-13,1,1.0e-6,1.7431456511466838e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_reduced_cost,dual,R_G_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_variable_complementarity,dual,R_G_down1,1,1.1102866518863207e-13,1,1.0e-6,1.1102866518863208e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_stationarity,dual,R_G_down1,1,3.1447648844322165e-13,1,1.0e-6,3.1447648844322165e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_reduced_cost,dual,P_G1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_variable_complementarity,dual,P_G1,1,1.212072396703827e-13,1,1.0e-6,1.2120723967038272e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_stationarity,dual,P_G1,1,3.935445374420838e-17,1,1.0e-6,3.9354453744208384e-11,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_reduced_cost,dual,R_IES_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_variable_complementarity,dual,R_IES_up1,1,9.287265208288439e-14,1,1.0e-6,9.287265208288439e-8,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_stationarity,dual,R_IES_up1,1,3.1448621484742033e-13,1,1.0e-6,3.1448621484742034e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_reduced_cost,dual,R_IES_down1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_variable_complementarity,dual,R_IES_down1,1,6.357749431595561e-14,1,1.0e-6,6.35774943159556e-8,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_stationarity,dual,R_IES_down1,1,3.1448621484742033e-13,1,1.0e-6,3.1448621484742034e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_reduced_cost,dual,R_G_up1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_variable_complementarity,dual,R_G_up1,1,6.770297303394911e-14,1,1.0e-6,6.770297303394911e-8,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_stationarity,dual,R_G_up1,1,3.1448793980336754e-13,1,1.0e-6,3.1448793980336755e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_reduced_cost,dual,P_IES1,1,0.0,1,1.0e-6,0.0,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_variable_complementarity,dual,P_IES1,1,1.4156142924561707e-13,1,1.0e-6,1.4156142924561708e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_stationarity,dual,P_IES1,1,2.5385910176493907e-16,1,1.0e-6,2.538591017649391e-10,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_gap,dual,all,0,2.53409737637901e-11,1,0.0001,2.53409737637901e-7,true
hand_hour--clarabel,r5-market-aeada9dc-e494-4f08-8b53-0230b1a3f3a7,hand_hour,clarabel,R5-MK_MOI_conversion,dual,all,0,0.0,1,1.0e-12,0.0,true
hand_quarter--highs,r5-market-c918a4a1-cfc1-4ced-8c41-d7bd56290ca0,hand_quarter,highs,5-37,primal,energy,1,0.0,MW,0.00020099999999999998,0.0,true
hand_quarter--highs,r5-market-c918a4a1-cfc1-4ced-8c41-d7bd56290ca0,hand_quarter,highs,5-36,primal,up,1,0.0,MW,0.00020099999999999998,0.0,true
hand_quarter--highs,r5-market-c918a4a1-cfc1-4ced-8c41-d7bd56290ca0,hand_quarter,highs,5-36,primal,down,1,0.0,MW,0.00020099999999999998,0.0,true
hand_quarter--highs,r5-market-c918a4a1-cfc1-4ced-8c41-d7bd56290ca0,hand_quarter,highs,R5-MK_bounds,primal,i_cap_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_quarter--highs,r5-market-c918a4a1-cfc1-4ced-8c41-d7bd56290ca0,hand_quarter,highs,R5-MK_bounds,primal,gu_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_quarter--highs,r5-market-c918a4a1-cfc1-4ced-8c41-d7bd56290ca0,hand_quarter,highs,R5-MK_bounds,primal,ramp_down1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_quarter--highs,r5-market-c918a4a1-cfc1-4ced-8c41-d7bd56290ca0,hand_quarter,highs,R5-MK_bounds,primal,iu_bid1,1,0.0,MW,0.00020099999999999998,0.0,true
hand_quarter--highs,r5-market-c918a4a1-cfc1-4ced-8c41-d7bd56290ca0,hand_quarter,highs,R5-MK_bounds,primal,ramp_up1,1,0.0,MW,0.00020099999999999998,0.0,true
