record_id,run_id,phase,iteration,scenario,group,id,entity,t,residual,tolerance,normalized,pass,unit
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,GT,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,PV,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,PV,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,PV,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,PV,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,P-line-bound,e12,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,P-line-bound,e12,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,P-line-bound,e12,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,PCC-bound,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,PCC-bound,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,PCC-bound,PCC,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,Q-line-bound,e12,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,Q-line-bound,e12,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,Q-line-bound,e12,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
