run_id,purpose,equation,scope,entity,t,residual,tolerance,unit,pass
import_fixed--p1--agnb--clarabel,agnb,energy,model,3,4,5.4929194539402924e-17,1.2e-6,MWh,true
import_fixed--p1--agnb--clarabel,agnb,energy,model,3,5,4.961051041063874e-16,1.2e-6,MWh,true
import_fixed--p1--agnb--clarabel,agnb,initial,model,3,0,4.751832506259141e-16,1.2e-6,MWh,true
import_fixed--p1--agnb--clarabel,agnb,terminal,model,3,4,4.961051041063874e-16,1.2e-6,MWh,true
import_fixed--p1--agnb--clarabel,agnb,R4-B2-P,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-B2-H,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-B2-P,model,3,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-B2-H,model,3,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-B2-P,model,3,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-B2-H,model,3,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-B2-P,model,3,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-B2-H,model,3,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,retail_bound,model,3,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,P,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,P,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2P,1,1.1102230246251565e-15,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3P,1,9.618449568760123e-8,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,P,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,P,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2P,2,1.961972251329769e-15,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3P,2,1.0993025068017914e-7,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,P,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,P,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2P,3,2.670469995445313e-14,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3P,3,2.4575025348028134e-9,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,P,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,P,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2P,4,8.881784197001252e-16,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3P,4,9.286657574880675e-8,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,H,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,H,1,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2H,1,1.2801060023462114e-13,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3H,1,1.942234116592001e-10,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,H,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,H,2,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2H,2,1.3302047824511037e-13,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3H,2,1.8748100294452286e-10,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,H,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,H,3,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2H,3,1.2473305367906567e-13,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3H,3,1.9383159313712817e-10,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,H,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,H,4,0.0,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2H,4,1.270937937953697e-13,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3H,4,1.9409743604037466e-10,3.0e-6,MW,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-objective,tspa,AG,0,5.942940617842396e-5,0.00030004673784287934,USD,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_CHP,1,2.314095046124563e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_CHP,2,2.314095046124563e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_CHP,3,2.314095046124563e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_CHP,4,2.314095046124563e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_PV,1,2.419759082253962e-19,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_PV,2,2.419759082253962e-19,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_PV,3,2.419759082253962e-19,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_PV,4,2.419759082253962e-19,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_HP,1,2.008530987989669e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_HP,2,2.008530987989669e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_HP,3,2.008530987989669e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_HP,4,2.008530987989669e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_EB,1,2.0334569574967277e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_EB,2,2.0334569574967277e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_EB,3,2.0334569574967277e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_EB,4,2.0334569574967277e-15,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_ch,1,9.800798067361501e-20,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_ch,2,9.832714950048913e-20,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_ch,3,9.831371612366036e-20,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_ch,4,9.802172558336168e-20,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_dis,1,9.06591054478036e-20,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_dis,2,9.032310465463345e-20,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_dis,3,9.033724656096227e-20,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_dis,4,9.071891792359564e-20,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_D,1,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_D,2,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_D,3,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_D,4,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_D,1,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_D,2,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_D,3,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_D,4,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_src,1,1.3111532556379688e-14,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_src,2,1.3111532556379688e-14,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_src,3,1.3111532556379688e-14,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_src,4,1.3111532556379688e-14,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_P,1,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_P,2,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_P,3,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_P,4,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_H,1,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_H,2,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_H,3,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_H,4,0.0,1.0e-6,native,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,1,1.276858775771129e-21,1.0e-6,MWh,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,2,2.978649715430897e-22,1.0e-6,MWh,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,3,2.3961847700636226e-23,1.0e-6,MWh,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,4,3.073584632314406e-22,1.0e-6,MWh,true
import_fixed--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,5,1.3057954485154254e-21,1.0e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,1,2.0764732294549038e-16,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,1,2.282008920785147e-18,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,1,1.343724462641861e-18,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,1,1,1.077272664726722e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,1,1,1.7545325903947947e-19,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,1,1,1.2296053995916739e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,1,1,1.2698175844150228e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,1,1,1.6697636787823914e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,2,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,2,1.0669308977786744e-16,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,2,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,2,6.375391969583885e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,2,5.692207991127922e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,1,2,9.977387691863746e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,1,2,1.4445845503682001e-18,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,1,2,1.2398139696025606e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,1,2,3.3306690738754696e-16,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,1,2,7.788027597701705e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,3,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,3,7.02252672000794e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,3,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,3,2.7611620898658068e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,3,2.3912113606671802e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,1,3,5.068650223488816e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,1,3,7.446803755262505e-19,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,1,3,1.2308871338464827e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,1,3,5.273559366969494e-16,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,1,3,4.918636210927847e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,4,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,4,2.0407890163535705e-16,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,4,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,4,8.009537049587834e-18,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,1,4,6.832941269839441e-18,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,1,4,1.6035481370859174e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,1,4,2.505673061206932e-19,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,1,4,1.2296200145793889e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,1,4,1.259409243559162e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,1,4,1.5714278830471587e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,1,1,1.5862754959308158e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,1,2,2.8978036469605275e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,1,3,1.3625890118402718e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,1,4,1.5841213764609198e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,1,5,1.492856488897178e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,initial,model,1,0,1.5862754959308158e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,terminal,model,1,4,1.492856488897178e-17,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,1,2.2958408802952482e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,1,1.1081628320243631e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,1,1.4449965286535084e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,2,1,1.6327551206409235e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,2,1,2.7755575615628914e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,2,1,5.551115123125783e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,2,1,5.717648576819556e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,2,1,4.066609944328224e-16,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,battery_mode,model,2,1,6.191355740373007e-17,1.0e-6,1,true
import_fixed--p2--swm--clarabel,swm,binary,model,2,1,6.191355740373007e-17,1.0e-6,1,true
import_fixed--p2--swm--clarabel,swm,charge_exclusive,model,2,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,discharge_exclusive,model,2,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,2,4.90706998875289e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,2,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,2,2.433845794561972e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,2,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,2,3.680187544859978e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,2,2,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,2,2,1.6653345369377348e-16,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,2,2,5.551115123125783e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,2,2,1.2004286453759505e-14,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,2,2,8.600310714940565e-16,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,battery_mode,model,2,2,4.440892098500626e-16,1.0e-6,1,true
import_fixed--p2--swm--clarabel,swm,binary,model,2,2,4.440892098500626e-16,1.0e-6,1,true
import_fixed--p2--swm--clarabel,swm,charge_exclusive,model,2,2,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,discharge_exclusive,model,2,2,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,3,5.717061693669039e-18,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,3,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,3,9.949687100999537e-18,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,3,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,3,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,2,3,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,2,3,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,2,3,6.938893903907228e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,2,3,2.7755575615628914e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,2,3,5.769770929554223e-16,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,battery_mode,model,2,3,0.0,1.0e-6,1,true
import_fixed--p2--swm--clarabel,swm,binary,model,2,3,2.299257166595338e-16,1.0e-6,1,true
import_fixed--p2--swm--clarabel,swm,charge_exclusive,model,2,3,1.718702330077963e-16,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,discharge_exclusive,model,2,3,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,4,2.2671076829241345e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,4,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,4,1.119163193662292e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,4,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,2,4,1.7765855089941747e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,2,4,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,2,4,5.551115123125783e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,2,4,8.326672684688674e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,2,4,5.592748486549226e-15,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,2,4,7.218111432826912e-16,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,battery_mode,model,2,4,2.220446049250313e-16,1.0e-6,1,true
import_fixed--p2--swm--clarabel,swm,binary,model,2,4,2.220446049250313e-16,1.0e-6,1,true
import_fixed--p2--swm--clarabel,swm,charge_exclusive,model,2,4,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,discharge_exclusive,model,2,4,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,energy,model,2,1,0.0,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,2,2,0.0,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,2,3,0.0,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,2,4,0.0,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,energy,model,2,5,0.0,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,initial,model,2,0,6.938893903907228e-16,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,terminal,model,2,4,6.106226635438361e-16,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,devices,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,3,1,3.619958090940078e-18,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,3,1,1.2564308496776827e-19,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,devices,model,3,1,9.672227479707161e-20,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,PV,model,3,1,2.6464590155429376e-19,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,demand,model,3,1,5.551115123125783e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,demand,model,3,1,2.7755575615628914e-17,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
import_fixed--p2--swm--clarabel,swm,heat_conversion,model,3,1,0.0,3.0e-6,MW,true
import_fixed--p2--swm--clarabel,swm,R4-P2,model,3,1,8.655764413832121e-20,1.2e-6,MWh,true
import_fixed--p2--swm--clarabel,swm,devices,model,3,2,0.0,3.0e-6,MW,true
