record_id,run_id,id,group,entity,t,residual,unit,tolerance,normalized,pass
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-24-R,heat,1,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,mass,heat,2,3,0.0,kg/s,2.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-20,heat,2,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-21,heat,2,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-24-S,heat,2,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-24-R,heat,2,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-18,heat,source,3,4.163336342344337e-16,MW,2.0e-6,2.0816681711721685e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,source-temperature,heat,source,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-19,heat,building,3,1.1796119636642288e-16,MW,2.0e-6,5.898059818321144e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,heat-nonnegative,heat,building,3,0.0,MW,2.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-31,electric,building,3,2.253200050174852e-17,MW,0.000101,2.2308911387869822e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,load-return,heat,building,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,R5-D-building,comfort,building,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,building-energy,comfort,building,3,9.71445146547012e-17,MWh,2.0e-6,4.85722573273506e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-28,comfort,building,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-25-26-S,heat,h12,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,transport-weight-S,heat,h12,3,0.0,1,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-25-26-R,heat,h12,3,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,transport-weight-R,heat,h12,3,0.0,1,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,R5-D-delivery,delivery,PCC,3,3.3306690738754696e-15,MW,0.000101,3.29769215235195e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-3-epigraph,delivery,PCC,3,4.521124753338814e-15,MW,0.000101,4.4763611419196173e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-3-exact,auxiliary,PCC,3,4.521124753338814e-15,MW,0.000101,4.4763611419196173e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,PCC-bound,electric,PCC,4,0.0,MW,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,QCC-bound,electric,PCC,4,0.0,Mvar,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-9-P,electric,EB,4,0.0,MW,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-9-Q,electric,EB,4,1.5113329897730573e-16,Mvar,0.000101,1.4963692968050072e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-9-P,electric,GT,4,0.0,MW,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-9-Q,electric,GT,4,1.5113329897730573e-16,Mvar,0.000101,1.4963692968050072e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-10,electric,GT,4,0.0,MW,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-14,electric,1,4,0.0,MW,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-15,electric,1,4,0.0,Mvar,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-17,electric,1,4,0.0,pu,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-14,electric,2,4,1.774095982074393e-14,MW,0.000101,1.756530675321181e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-15,electric,2,4,1.5612511283791264e-16,Mvar,0.000101,1.5457931964149767e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-17,electric,2,4,0.0,pu,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,root-voltage,electric,1,4,1.1102230246251565e-16,pu,1.0e-6,1.1102230246251565e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-16,electric,e12,4,1.5872719805187785e-16,pu,1.0e-6,1.5872719805187785e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P-line-bound,electric,e12,4,0.0,MW,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q-line-bound,electric,e12,4,0.0,Mvar,0.000101,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,mass,heat,1,4,0.0,kg/s,2.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-20,heat,1,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-21,heat,1,4,5.684341886080802e-14,K,0.0001,5.684341886080801e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-24-S,heat,1,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-24-R,heat,1,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,mass,heat,2,4,0.0,kg/s,2.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-20,heat,2,4,5.684341886080802e-14,K,0.0001,5.684341886080801e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-21,heat,2,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-24-S,heat,2,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-24-R,heat,2,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-18,heat,source,4,2.0816681711721685e-16,MW,2.0e-6,1.0408340855860843e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,source-temperature,heat,source,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-19,heat,building,4,1.0408340855860843e-16,MW,2.0e-6,5.204170427930421e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,heat-nonnegative,heat,building,4,0.0,MW,2.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-31,electric,building,4,2.2608573258576067e-17,MW,0.000101,2.2384725998590164e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,load-return,heat,building,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,R5-D-building,comfort,building,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,building-energy,comfort,building,4,8.326672684688674e-17,MWh,2.0e-6,4.163336342344337e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-28,comfort,building,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,terminal,comfort,building,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-25-26-S,heat,h12,4,5.684341886080802e-14,K,0.0001,5.684341886080801e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,transport-weight-S,heat,h12,4,0.0,1,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-25-26-R,heat,h12,4,0.0,K,0.0001,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,transport-weight-R,heat,h12,4,0.0,1,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,R5-D-delivery,delivery,PCC,4,2.220446049250313e-16,MW,0.000101,2.1984614349013e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-3-epigraph,delivery,PCC,4,9.897449307899784e-16,MW,0.000101,9.799454760296815e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-3-exact,auxiliary,PCC,4,9.897449307899784e-16,MW,0.000101,9.799454760296815e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-4,delivery,window,0,0.0,MWh,0.000401,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,5-5-cost,cost,total,0,1.1823431123048067e-11,USD,0.006081839999999998,1.944054944399733e-9,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,PCC-bound,electric,PCC,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,QCC-bound,electric,PCC,1,0.0,Mvar,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-9-P,electric,EB,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-9-Q,electric,EB,1,0.0,Mvar,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-9-P,electric,GT,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-9-Q,electric,GT,1,0.0,Mvar,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-10,electric,GT,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-14,electric,1,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-15,electric,1,1,0.0,Mvar,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-17,electric,1,1,0.0,pu,1.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-14,electric,2,1,5.551115123125783e-17,MW,2.0e-6,2.7755575615628914e-11,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-15,electric,2,1,0.0,Mvar,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-17,electric,2,1,0.0,pu,1.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,root-voltage,electric,1,1,0.0,pu,1.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-16,electric,e12,1,3.404394821604484e-17,pu,1.0e-6,3.404394821604484e-11,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,P-line-bound,electric,e12,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,Q-line-bound,electric,e12,1,0.0,Mvar,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,mass,heat,1,1,0.0,kg/s,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-20,heat,1,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-21,heat,1,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-24-S,heat,1,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-24-R,heat,1,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,mass,heat,2,1,0.0,kg/s,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-20,heat,2,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-21,heat,2,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-24-S,heat,2,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-24-R,heat,2,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-18,heat,source,1,4.163336342344337e-17,MW,2.0e-6,2.0816681711721685e-11,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,source-temperature,heat,source,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-19,heat,building,1,4.163336342344337e-17,MW,2.0e-6,2.0816681711721685e-11,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,heat-nonnegative,heat,building,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-31,electric,building,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,load-return,heat,building,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,R5-D-building,comfort,building,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,building-energy,comfort,building,1,1.0408340855860843e-17,MWh,1.2499999999999999e-6,8.326672684688674e-12,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-28,comfort,building,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,terminal,comfort,building,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-25-26-S,heat,h12,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,transport-weight-S,heat,h12,1,0.0,1,1.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-25-26-R,heat,h12,1,0.0,K,0.0001,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,transport-weight-R,heat,h12,1,0.0,1,1.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,R5-D-delivery,delivery,PCC,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-3-epigraph,delivery,PCC,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-3-exact,auxiliary,PCC,1,0.0,MW,2.0e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-4,delivery,window,0,0.0,MWh,1.2499999999999999e-6,0.0,true
quarter--highs,r5-dispatch-feed6868-b587-4b9e-939e-b1f67d77fe81,5-5-cost,cost,total,0,0.0,USD,3.5499999999999995e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,PCC-bound,electric,PCC,1,0.0,MW,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,QCC-bound,electric,PCC,1,0.0,Mvar,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-9-P,electric,EB,1,0.0,MW,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-9-Q,electric,EB,1,6.176143735878668e-16,Mvar,2.0e-6,3.088071867939334e-10,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-9-P,electric,GT,1,8.913942838542346e-16,MW,2.0e-6,4.4569714192711736e-10,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-9-Q,electric,GT,1,6.176143735878668e-16,Mvar,2.0e-6,3.088071867939334e-10,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-10,electric,GT,1,0.0,MW,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-14,electric,1,1,1.3877787807814457e-16,MW,2.0e-6,6.938893903907228e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-15,electric,1,1,0.0,Mvar,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-17,electric,1,1,0.0,pu,1.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-14,electric,2,1,6.346951301028248e-17,MW,2.0e-6,3.1734756505141243e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-15,electric,2,1,1.1449174941446927e-16,Mvar,2.0e-6,5.7245874707234634e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-17,electric,2,1,0.0,pu,1.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,root-voltage,electric,1,1,0.0,pu,1.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-16,electric,e12,1,5.117434254131581e-17,pu,1.0e-6,5.117434254131581e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,P-line-bound,electric,e12,1,0.0,MW,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,Q-line-bound,electric,e12,1,0.0,Mvar,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,mass,heat,1,1,0.0,kg/s,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-20,heat,1,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-21,heat,1,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-24-S,heat,1,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-24-R,heat,1,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,mass,heat,2,1,0.0,kg/s,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-20,heat,2,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-21,heat,2,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-24-S,heat,2,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-24-R,heat,2,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-18,heat,source,1,2.7755575615628914e-17,MW,2.0e-6,1.3877787807814457e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,source-temperature,heat,source,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-19,heat,building,1,1.3183898417423734e-16,MW,2.0e-6,6.591949208711867e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,heat-nonnegative,heat,building,1,0.0,MW,2.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-31,electric,building,1,1.03063940683491e-16,MW,2.0e-6,5.1531970341745504e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,load-return,heat,building,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,R5-D-building,comfort,building,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,building-energy,comfort,building,1,5.898059818321144e-17,MWh,1.2499999999999999e-6,4.718447854656916e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-28,comfort,building,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,terminal,comfort,building,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-25-26-S,heat,h12,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,transport-weight-S,heat,h12,1,0.0,1,1.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-25-26-R,heat,h12,1,0.0,K,0.0001,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,transport-weight-R,heat,h12,1,0.0,1,1.0e-6,0.0,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,R5-D-delivery,delivery,PCC,1,3.4169381668275976e-18,MW,2.0e-6,1.7084690834137988e-12,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-3-epigraph,delivery,PCC,1,4.5919082833649836e-17,MW,2.0e-6,2.295954141682492e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-3-exact,auxiliary,PCC,1,4.5919082833649836e-17,MW,2.0e-6,2.295954141682492e-11,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-4,delivery,window,0,2.1056483421661885e-16,MWh,1.2499999999999999e-6,1.684518673732951e-10,true
quarter--clarabel,r5-dispatch-6836763f-0c46-478f-8bc9-ee95d0d5f3e5,5-5-cost,cost,total,0,1.1546319456101628e-14,USD,3.550000000000215e-6,3.2524843538312475e-9,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,PCC-bound,electric,PCC,1,0.0,MW,2.0e-6,0.0,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,QCC-bound,electric,PCC,1,0.0,Mvar,2.0e-6,0.0,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,5-9-P,electric,EB,1,0.0,MW,2.0e-6,0.0,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,5-9-Q,electric,EB,1,0.0,Mvar,2.0e-6,0.0,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,5-9-P,electric,GT,1,0.0,MW,2.0e-6,0.0,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,5-9-Q,electric,GT,1,0.0,Mvar,2.0e-6,0.0,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,5-10,electric,GT,1,0.0,MW,2.0e-6,0.0,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,5-14,electric,1,1,0.0,MW,2.0e-6,0.0,true
up--highs,r5-dispatch-59d34f08-3543-4444-a236-b9d7815fb4e6,5-15,electric,1,1,0.0,Mvar,2.0e-6,0.0,true
