run_id,case,method,pattern,equation,scope,entity,t,residual,tolerance,unit,pass
open_flexible--precision--original,open_flexible,precision_original,6,binary,model,2,2,0.0,1.0e-6,1,true
open_flexible--precision--original,open_flexible,precision_original,6,charge_exclusive,model,2,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,discharge_exclusive,model,2,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,PV,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_conversion,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P2,model,2,3,4.163336342344337e-17,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,battery_mode,model,2,3,0.0,1.0e-6,1,true
open_flexible--precision--original,open_flexible,precision_original,6,binary,model,2,3,0.0,1.0e-6,1,true
open_flexible--precision--original,open_flexible,precision_original,6,charge_exclusive,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,discharge_exclusive,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,PV,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_conversion,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P2,model,2,4,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,battery_mode,model,2,4,0.0,1.0e-6,1,true
open_flexible--precision--original,open_flexible,precision_original,6,binary,model,2,4,0.0,1.0e-6,1,true
open_flexible--precision--original,open_flexible,precision_original,6,charge_exclusive,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,discharge_exclusive,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,2,1,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,2,2,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,2,3,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,2,4,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,2,5,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,initial,model,2,0,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,terminal,model,2,4,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,PV,model,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_conversion,model,3,1,2.3639280810616725e-10,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P2,model,3,1,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,PV,model,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_conversion,model,3,2,2.363746941236311e-10,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P2,model,3,2,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,PV,model,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_conversion,model,3,3,2.3639278728948554e-10,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P2,model,3,3,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,devices,model,3,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,PV,model,3,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,3,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,3,4,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,demand,model,3,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,dissatisfaction_epigraph,model,3,4,0.0,1.0e-6,MW²,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_conversion,model,3,4,2.363940258820474e-10,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P2,model,3,4,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,3,1,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,3,2,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,3,3,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,3,4,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,energy,model,3,5,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,initial,model,3,0,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,terminal,model,3,4,0.0,1.2e-6,MWh,true
open_flexible--precision--original,open_flexible,precision_original,6,grid,model,1,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,reactive_grid,model,1,1,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,root_voltage,model,1,1,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,P_branch,model,1,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,Q_branch,model,1,1,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,ell,model,1,1,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage_drop,model,1,1,4.9002550064555783e-17,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_socp,model,1,1,0.0,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_equality,electric_original,1,1,9.330481334172275e-8,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,P_branch,model,2,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,Q_branch,model,2,1,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,ell,model,2,1,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage_drop,model,2,1,4.096208981274434e-17,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_socp,model,2,1,0.0,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_equality,electric_original,2,1,3.3815980178433618e-6,1.0e-6,pu⁴,false
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,1,1,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,1,1,7.172040739078511e-14,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,1,1,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,1,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,1,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,1,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,1,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,1,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,1,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,2,1,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,2,1,0.08682305563165313,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,2,1,3.1614853179887104e-6,3.0e-6,Mvar,false
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,2,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,2,1,0.04927172253732874,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,2,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,2,1,0.025364292496521355,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,2,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,2,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,3,1,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,3,1,0.08706228990687051,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,3,1,5.754263107386748e-6,3.0e-6,Mvar,false
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,3,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,3,1,0.04929703839408407,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,3,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,3,1,0.017635461896130734,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,3,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,3,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P4,heat,1,1,3.903127820947816e-18,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,1,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,1,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_mass,heat,1,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P4,heat,2,1,3.903127820947816e-18,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,2,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,2,1,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_mass,heat,2,1,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,grid,model,1,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,reactive_grid,model,1,2,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,root_voltage,model,1,2,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,P_branch,model,1,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,Q_branch,model,1,2,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,ell,model,1,2,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage_drop,model,1,2,5.586521100321012e-17,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_socp,model,1,2,0.0,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_equality,electric_original,1,2,6.883040867215057e-7,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,P_branch,model,2,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,Q_branch,model,2,2,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,ell,model,2,2,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage_drop,model,2,2,2.8699170318870204e-17,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_socp,model,2,2,0.0,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_equality,electric_original,2,2,7.068975826857518e-7,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,1,2,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,1,2,6.772360450213455e-14,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,1,2,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,1,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,1,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,1,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,1,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,1,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,1,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,2,2,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,2,2,0.0860768636220604,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,2,2,3.417809258630944e-6,3.0e-6,Mvar,false
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,2,2,2.220446049250313e-16,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,2,2,0.04949861921522257,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,2,2,0.025478212968340738,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,2,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,3,2,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,3,2,0.08638678391332011,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,3,2,7.36810711160496e-6,3.0e-6,Mvar,false
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,3,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,3,2,0.049522375217096626,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,3,2,0.01510128379698029,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,3,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P4,heat,1,2,3.903127820947816e-18,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_mass,heat,1,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P4,heat,2,2,3.903127820947816e-18,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,grid,model,1,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,reactive_grid,model,1,3,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,root_voltage,model,1,3,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,P_branch,model,1,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,Q_branch,model,1,3,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,ell,model,1,3,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage_drop,model,1,3,1.041515947108624e-16,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_socp,model,1,3,0.0,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_equality,electric_original,1,3,1.5257671464738269e-5,1.0e-6,pu⁴,false
open_flexible--precision--original,open_flexible,precision_original,6,P_branch,model,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,Q_branch,model,2,3,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,ell,model,2,3,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage_drop,model,2,3,8.543004899417422e-17,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_socp,model,2,3,0.0,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_equality,electric_original,2,3,4.417540328248339e-6,1.0e-6,pu⁴,false
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,1,3,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,1,3,1.2732870313669764e-14,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,1,3,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,1,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,1,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,1,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,1,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,2,3,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,2,3,0.08602033410454885,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,2,3,1.7824128996229982e-6,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,2,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,2,3,0.04950195563436925,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,2,3,0.025470728284863506,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage,model,3,3,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,electric_balance,model,3,3,0.08625582595100889,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,reactive_balance,model,3,3,5.7060178081103086e-6,3.0e-6,Mvar,false
open_flexible--precision--original,open_flexible,precision_original,6,mass_balance,heat,3,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,heat_balance,heat,3,3,0.04952595408216666,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,3,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,3,3,0.017722448378537023,3.0e-6,MW,false
open_flexible--precision--original,open_flexible,precision_original,6,port_mass,heat,3,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,port_heat,heat,3,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P4,heat,1,3,3.903127820947816e-18,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,1,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,1,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,R4-P4,heat,2,3,3.903127820947816e-18,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_heat,heat,2,3,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,pipe_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_flexible--precision--original,open_flexible,precision_original,6,grid,model,1,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,reactive_grid,model,1,4,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,root_voltage,model,1,4,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,P_branch,model,1,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,Q_branch,model,1,4,0.0,3.0e-6,Mvar,true
open_flexible--precision--original,open_flexible,precision_original,6,ell,model,1,4,0.0,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,voltage_drop,model,1,4,9.656726170114739e-17,1.0e-6,pu²,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_socp,model,1,4,0.0,1.0e-6,pu⁴,true
open_flexible--precision--original,open_flexible,precision_original,6,branch_equality,electric_original,1,4,7.73522213342974e-6,1.0e-6,pu⁴,false
open_flexible--precision--original,open_flexible,precision_original,6,P_branch,model,2,4,0.0,3.0e-6,MW,true
open_flexible--precision--original,open_flexible,precision_original,6,Q_branch,model,2,4,0.0,3.0e-6,Mvar,true
