version,run_id,iteration,mode,cost,diagnostic,step,projected_gradient,accepted,smooth,local_direction,trust_radius,active_changed,elapsed_sec
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,25,diagnostic,,5.027484691572757e-5,,0.0012839736521690348,true,true,0.004559073056130014,0.2,false,32.12378210001043
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,26,diagnostic,,4.9841092665993456e-5,,0.0012655077607930387,true,true,0.004579458047831109,0.2,false,34.53271319999476
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,27,diagnostic,,4.940275911663138e-5,,0.0012895135734776186,true,true,0.004599661163225077,0.2,false,36.88158499999554
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,28,diagnostic,,4.895903636947008e-5,,0.0012852818968177582,true,true,0.0046196505922329045,0.2,false,39.21755750000011
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,29,diagnostic,,4.851073144871046e-5,,0.0012862893076880377,true,true,0.004639382896010957,0.2,false,41.57909409998683
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,30,diagnostic,,4.805690137576643e-5,,0.001278384376208419,true,true,0.004658833979011456,0.2,false,43.9000592000084
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,31,diagnostic,,4.75982879981161e-5,,0.0012441879185519644,true,true,0.004677976652720517,0.2,false,46.279223799996544
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,32,diagnostic,,4.713496091051208e-5,,0.0012767943205337362,true,true,0.00469677824902992,0.2,false,49.22565829998348
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,33,diagnostic,,4.6666625512552626e-5,,0.0012806891734283843,true,true,0.00471520240207024,0.2,false,51.62684710000758
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,34,diagnostic,,4.619285090918849e-5,,0.001279911998595118,true,true,0.0047332114895968225,0.2,false,54.00670560001163
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,35,diagnostic,,4.571362881275793e-5,,0.0012776477897019634,true,true,0.004750765715419325,0.2,false,56.322134199988795
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,36,diagnostic,,4.5229542951721286e-5,,0.0012764302198089439,true,true,0.004767824247456032,0.2,false,58.68416289999732
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,37,diagnostic,,4.474022849744797e-5,0.0078125,0.0012750921120454617,true,true,,,false,61.0568815000006
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,38,diagnostic,,4.473992396431539e-5,,0.0012743955793743655,true,true,0.0047927905397489035,0.2,false,63.03539649999584
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,39,diagnostic,,4.424474372400806e-5,0.0078125,0.0012735793142805152,true,true,,,false,65.35758419998456
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,40,diagnostic,,4.4244369324597115e-5,,0.001273261410565274,true,true,0.004809061933558567,0.2,false,67.9044409999915
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,41,diagnostic,,4.3743999394508865e-5,0.0078125,0.0012720390013308824,true,true,,,false,70.31776889998582
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,42,diagnostic,,4.374320373404618e-5,,0.001270399217374485,true,true,0.004824690178616642,0.2,false,71.30204109998886
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,43,diagnostic,,4.323794157749759e-5,0.0078125,0.0012704159090222156,true,true,,,false,73.62144319998333
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,44,diagnostic,,4.323594268283491e-5,,0.0012283128488013162,true,true,0.004839650256800887,0.2,false,75.70153789999313
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,45,diagnostic,,4.2726565420186485e-5,0.0078125,0.001268718300889704,true,true,,,false,78.13494660001015
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,46,diagnostic,,4.2724363955172254e-5,,0.0012612080746282617,true,true,0.004853894252464075,0.2,false,80.04839370000991
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,47,diagnostic,,4.220973834073957e-5,0.0078125,0.0012654195028138915,true,true,,,false,81.39702010000474
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,48,diagnostic,,4.220745547006293e-5,,0.0012593699845354633,true,true,0.004867361384368163,0.2,false,83.36462889998802
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,49,diagnostic,,4.168775491998657e-5,0.0078125,0.0012641293029785894,true,true,,,false,85.70939579998958
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,50,diagnostic,,4.1684593659282394e-5,,0.001227915564228188,true,true,0.004880029212259718,0.2,false,88.32967479998479
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,51,diagnostic,,4.1160469973286456e-5,0.0078125,0.0012626659429466613,true,true,,,false,90.72310460000881
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,52,diagnostic,,4.115716298671033e-5,,0.0012522865751635193,true,true,0.00489183030192919,0.2,false,92.7053207999852
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,53,diagnostic,,4.0627832025634603e-5,0.0078125,0.001260429398444507,true,true,,,false,95.09976189999725
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,54,diagnostic,,4.062473881428161e-5,,0.00125195444253412,true,true,0.004902708900359487,0.2,false,97.11047700000927
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,55,diagnostic,,4.0090109346540636e-5,0.0078125,0.0012570268613527613,true,true,,,false,99.68108839998604
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,56,diagnostic,,4.0085964757793713e-5,,0.0012511251979344662,true,true,0.00491265290497922,0.2,false,101.66805979999481
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,57,diagnostic,,3.954704356292143e-5,0.0078125,0.0012546736169141148,true,true,,,false,104.07299970000167
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,58,diagnostic,,3.9542241923201614e-5,,0.0012332453649930297,true,true,0.004921536708278884,0.2,false,106.09921600000234
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,59,diagnostic,,3.899878602912177e-5,0.0078125,0.0012525010943296166,true,true,,,false,108.4557947999856
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,60,diagnostic,,3.899323837276071e-5,,0.0012352930753698477,true,true,0.004929334031770427,0.2,false,111.10919739998644
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,61,diagnostic,,3.8445400427839326e-5,0.0078125,0.0012500548140371714,true,true,,,false,113.52431189999334
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,62,diagnostic,,3.843883346392625e-5,,0.001236580769853779,true,true,0.004935987271661446,0.2,false,115.53943410000647
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,63,diagnostic,,3.788695599321267e-5,0.0078125,0.00124764934934396,true,true,,,false,117.88157249998767
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,64,diagnostic,,3.7880307151285915e-5,,0.0012052010409876468,true,true,0.004941445290596924,0.2,false,119.88926799999899
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,65,diagnostic,,3.7323521383540124e-5,0.0078125,0.0012451738424781311,true,true,,,false,122.26799930000561
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,66,diagnostic,,3.7315695171742095e-5,,0.0009172432115258644,true,true,0.004945653408558126,0.2,false,124.29623760000686
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,67,diagnostic,,3.6755173996313014e-5,,0.0012427877424471268,true,true,0.004936386822853356,0.2,false,126.70202070000232
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,68,diagnostic,,3.618341510919463e-5,,0.001240448057694521,true,true,0.0049375720670656875,0.2,false,128.33440059999702
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,69,diagnostic,,3.560696767870954e-5,,0.001238215801338316,true,true,0.004937377442383761,0.2,false,129.920229499985
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,70,diagnostic,,3.502595749977542e-5,,0.0012360829005186869,true,true,0.004935734145795401,0.2,false,131.60165729999426
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,71,diagnostic,,3.444050159837787e-5,,0.0012340345798105279,true,true,0.004932597257738314,0.2,false,133.19085429998813
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,72,diagnostic,,3.385072698333667e-5,,0.0012320579293950695,true,true,0.00492792521046348,0.2,false,135.61694629999693
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,73,diagnostic,,3.325677077036106e-5,,0.0012301303431123678,true,true,0.004921679464619189,0.2,false,137.35685250000097
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,74,diagnostic,,3.2658780102661455e-5,,0.0012282285059688203,true,true,0.004913820373040556,0.2,false,138.96089590000338
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,75,diagnostic,,3.205691272101851e-5,,0.0012263436579867948,true,true,0.004904412423011095,0.2,false,140.62866889999714
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,76,diagnostic,,3.14513248173524e-5,,0.0012244461842656484,true,true,0.0048933753204349895,0.2,false,142.19551759999013
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,77,diagnostic,,3.084218782332786e-5,,0.0012225256099753778,true,true,0.00488011105819508,0.2,false,143.83692209998844
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,78,diagnostic,,3.02297524210411e-5,,0.0012205677457552966,true,true,0.004861783805593101,0.2,false,145.55518830000074
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,79,diagnostic,,2.961462742593304e-5,,0.0012185363068831778,true,true,0.004845839792518847,0.2,false,147.22635929999524
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,80,diagnostic,,2.8996538965664784e-5,,0.0012165070279857026,true,true,0.004828178172946895,0.2,false,148.8620571999927
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,81,diagnostic,,2.837567735795657e-5,,0.0012144344127549278,true,true,0.004808817506107843,0.2,false,150.57597899998655
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,82,diagnostic,,2.7752257274438645e-5,,0.0012123176604307284,true,true,0.004787756706811308,0.2,false,152.20341829999234
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,83,diagnostic,,2.712650085982724e-5,,0.0012101555785746232,true,true,0.004765010203515718,0.2,false,153.9392821000074
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,84,diagnostic,,2.6498636088576383e-5,,0.001207950649121381,true,true,0.004740598791629136,0.2,false,155.62153480001143
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,85,diagnostic,,2.5868895932039035e-5,,0.0012057085760862618,true,true,0.0047145505904762075,0.2,false,157.3804061000119
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,86,diagnostic,,2.5237517129221507e-5,,0.0012034320090524853,true,true,0.004686900556323925,0.2,false,159.05224759998964
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,87,diagnostic,,2.4604739393969933e-5,,0.0012011237654170337,true,true,0.004657690493737654,0.2,false,161.71618180000223
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,88,diagnostic,,2.3970804394289265e-5,,0.0011987867441469735,true,true,0.00462696705394916,0.2,false,163.33637780000572
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,89,diagnostic,,2.333595494190912e-5,,0.0011964232242538397,true,true,0.004594783732761787,0.2,false,165.02911750000203
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,90,diagnostic,,2.270043392898655e-5,,0.00119403596624168,true,true,0.004561198831618984,0.2,false,166.68627629999537
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,91,diagnostic,,2.206448340665425e-5,,0.0011916267682064996,true,true,0.004526275381454559,0.2,false,168.19485100000747
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,92,diagnostic,,2.142834368827652e-5,,0.0011891978859012164,true,true,0.004490080645489725,0.2,false,169.82480259999284
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,93,diagnostic,,2.079225247601684e-5,,0.0011867508736005394,true,true,0.004452685632214015,0.2,false,171.4425927999837
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,94,diagnostic,,2.015641986066009e-5,,0.0011835715624300969,true,true,0.004414164472562376,0.2,false,173.04123999999138
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,95,diagnostic,,1.9521124393113108e-5,,0.0011811027920793915,true,true,0.004374593920218217,0.2,false,174.6459402999899
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,96,diagnostic,,1.8886566282257097e-5,,0.0011786131921530663,true,true,0.004334052740827543,0.2,false,176.22107450000476
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,97,diagnostic,,1.8252964670378315e-5,,0.001176103866100453,true,true,0.004292621137490293,0.2,false,177.80962459999137
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,98,diagnostic,,1.762053238730368e-5,,0.001173577559728023,true,true,0.004250380217314831,0.2,false,179.44426069999463
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,99,diagnostic,,1.6989475168782115e-5,,0.0011710335558231533,true,true,0.004207411384206328,0.2,false,181.07239519999712
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,100,diagnostic,,1.635999147635732e-5,,0.001168476422578335,true,true,0.004163795867653253,0.2,false,182.69690899999114
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,101,diagnostic,,1.573227168203345e-5,,0.001165903997476736,true,true,0.004119614114649117,0.2,false,184.2860781000054
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,102,diagnostic,,1.5106498032114923e-5,,0.0011633236723171958,true,true,0.004074945401618901,0.2,false,185.97593700001016
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,103,diagnostic,,1.4482844133131047e-5,,0.001160735262014878,true,true,0.004029867195213477,0.2,false,187.59083070000634
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,104,diagnostic,,1.3861474907283007e-5,,0.0011581436079242113,true,true,0.003984454635457713,0.2,false,189.19432149999193
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,105,diagnostic,,1.3242546441496384e-5,,0.0011555542194454649,true,true,0.003938780995559998,0.2,false,191.8841102999868
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,106,diagnostic,,1.2626189895896856e-5,,0.001152651677768679,true,true,0.00389291634056943,0.2,false,193.38217430000077
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,107,diagnostic,,1.2012577674111074e-5,,0.0011501418537775976,true,true,0.0038469274689736377,0.2,false,195.06098030001158
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,108,diagnostic,,1.1401821145816902e-5,,0.0011476728942003689,true,true,0.003800877528883806,0.2,false,196.62921169999754
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,109,diagnostic,,1.0794040985706532e-5,,0.0011452621607213054,true,true,0.0037548256422279547,0.2,false,198.3207548999926
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,110,diagnostic,,1.0189349488388892e-5,,0.0011429326755261204,true,true,0.003708826415946387,0.2,false,199.86354369999026
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,111,diagnostic,,9.58784380720657e-6,,0.0011404499433300685,true,true,0.003662929499373302,0.2,false,201.3795845999848
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,112,diagnostic,,8.989643784898109e-6,,0.0011388015435846999,true,true,0.0036171794688393266,0.2,false,203.0053413999849
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,113,diagnostic,,8.394810191827872e-6,,0.0011367060768890935,true,true,0.0035716171033701727,0.2,false,204.46518030000152
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,114,diagnostic,,7.803438009897715e-6,,0.0011347739360131337,true,true,0.003526292425420463,0.2,false,206.03084279998438
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,115,diagnostic,,7.21560037581962e-6,,0.001132960663687177,true,true,0.0034813438429444066,0.2,false,207.59099209998385
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,116,diagnostic,,6.631221006350281e-6,,0.001130504124310483,true,true,0.0034376429285694066,0.2,false,209.15834160000668
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,117,diagnostic,,6.050446859260221e-6,0.0078125,0.0011282023927734475,true,true,,,false,210.68442129998584
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,118,diagnostic,,6.04118640069268e-6,0.0078125,0.00024439185453895007,true,true,,,false,211.84534289999283
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,119,diagnostic,,6.04087477660697e-6,,0.000556533497450773,true,true,0.003409439207818332,0.2,false,213.9805597999948
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,120,diagnostic,,5.470543183890129e-6,,0.0011258061928078877,true,true,0.0033517390353823284,0.2,false,216.64010540000163
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,121,diagnostic,,4.896716304095727e-6,,0.0011233500429319587,true,true,0.003308696535102129,0.2,false,218.24993079999695
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,122,diagnostic,,4.326598643114579e-6,,0.0011207592543155398,true,true,0.0032660438440013095,0.2,false,219.8816750999831
v3,r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg,123,dispatch,457.90286018018503,,,,false,true,0.024999999797454153,0.2,false,221.3667763999838
