id,run_id,path,equation,residual,tolerance,pass
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/90,R7-T4-total,2.237793284010081e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/91,objective,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/1,R7-J1-bound,0.0,4.9999999999999996e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/2,R7-J1-bound,0.0,4.9999999999999996e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/3,R7-J1-bound,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/4,R7-J1-bound,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/5,R7-J1-bound,0.0,4.9999999999999996e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/6,R7-J2-inherit,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/7,R7-J2-inherit,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/8,R7-J2-inherit,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/2/rows/9,R7-J2-inherit,0.0,1.0e-6,true
