record_id,run_id,phase,iteration,scenario,group,id,entity,t,residual,tolerance,normalized,pass,unit
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,5-21,1,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,5-21,2,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,5-25-26-R,h12,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,5-25-26-S,h12,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,load-return,building,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_physical,3,up,heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_actual,3,transport,transport,budget,"",0,0.0,1.0e-8,0.0,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_actual,3,transport,transport,dual-inequality,"",0,8.906861301122584e-13,1.0e-8,8.906861301122584e-5,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_actual,3,transport,transport,dual-sign,"",0,0.0,1.0e-8,0.0,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_actual,3,transport,transport,mass,"",0,1.1102230246251565e-16,1.0e-8,1.1102230246251565e-8,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_actual,3,transport,transport,nonnegative,"",0,8.935348940322984e-13,1.0e-8,8.935348940322984e-5,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_actual,3,transport,transport,primal-dual-gap,"",0,4.74279467309549e-13,1.0e-8,4.74279467309549e-5,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_cost,3,transport,transport,budget,"",0,7.532619244421934e-14,1.0e-8,7.532619244421934e-6,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_cost,3,transport,transport,dual-inequality,"",0,0.0,1.0e-6,0.0,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_cost,3,transport,transport,dual-sign,"",0,0.0,1.0e-6,0.0,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_cost,3,transport,transport,mass,"",0,1.6653345369377348e-16,1.0e-8,1.6653345369377348e-8,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_cost,3,transport,transport,nonnegative,"",0,1.6620523210091594e-12,1.0e-8,0.00016620523210091593,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_cost,3,transport,transport,primal-dual-gap,"",0,6.303547504906471e-13,0.0001,6.303547504906471e-9,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_risk,3,transport,transport,budget,"",0,0.0,1.0e-8,0.0,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_risk,3,transport,transport,dual-inequality,"",0,8.906861301122584e-13,1.0e-8,8.906861301122584e-5,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_risk,3,transport,transport,dual-sign,"",0,0.0,1.0e-8,0.0,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_risk,3,transport,transport,mass,"",0,1.1102230246251565e-16,1.0e-8,1.1102230246251565e-8,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_risk,3,transport,transport,nonnegative,"",0,8.935348940322984e-13,1.0e-8,8.935348940322984e-5,true,1
hard_zero--critical--gurobi--dr0,r5-benders-088f6ff8-ff71-4a86-a062-c822f9e6f766,candidate_transport_risk,3,transport,transport,primal-dual-gap,"",0,4.74279467309549e-13,1.0e-8,4.74279467309549e-5,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,branch,z-binary,"",0,0.0,1.0e-6,0.0,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,comfort_link,down/1/1,"",0,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,comfort_link,none/1/1,"",0,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,comfort_link,up/1/1,"",0,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,cost,model-objective,"",0,0.0,1.366480000027182e-6,0.0,true,USD
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,cost,policy-upper,"",0,0.0,1.366480000027182e-6,0.0,true,USD
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,embedded,cost/dual-rows,"",0,0.0,1.0e-6,0.0,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,embedded,cost/dual-sign,"",0,0.0,1.0e-6,0.0,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,embedded,risk/dual-rows,"",0,1.8585986340362708e-11,1.0e-8,0.0018585986340362707,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,embedded,risk/dual-sign,"",0,0.0,1.0e-8,0.0,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,first_stage,PCC/1,"",0,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,first_stage,P_DA_MW/1,"",0,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,first_stage,R_down_MW/1,"",0,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,first_stage,R_up_MW/1,"",0,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,risk,actual-risk,"",0,3.111211288597815e-11,1.0e-8,0.003111211288597815,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,risk,risk-upper,"",0,3.111211288597815e-11,1.0e-8,0.003111211288597815,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_joint,4,shared,risk,selected-risk,"",0,3.111211288597815e-11,1.0e-8,0.003111211288597815,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,auxiliary,5-3-exact,PCC,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,comfort,5-28,building,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,comfort,R5-D-building,building,1,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,comfort,building-energy,building,1,2.688821387764051e-16,2.0e-6,1.3444106938820255e-10,true,MWh
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,cost,5-5-cost,total,0,0.0,1.4955999999999809e-6,0.0,true,USD
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,delivery,5-3-epigraph,PCC,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,delivery,5-4,window,0,0.0,2.0e-6,0.0,true,MWh
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,delivery,R5-D-delivery,PCC,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-14,2,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-16,e12,1,1.3227266504323154e-17,1.0e-6,1.3227266504323154e-11,true,pu
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-31,building,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-9-Q,EB,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,5-9-Q,GT,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-18,source,1,2.7755575615628914e-17,2.0e-6,1.3877787807814457e-11,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-19,building,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-20,1,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-20,2,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-21,1,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-21,2,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-25-26-R,h12,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,5-25-26-S,h12,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,load-return,building,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,down,heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,auxiliary,5-3-exact,PCC,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,comfort,5-28,building,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,comfort,R5-D-building,building,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,comfort,building-energy,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MWh
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,cost,5-5-cost,total,0,0.0,1.0e-6,0.0,true,USD
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,delivery,5-3-epigraph,PCC,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,delivery,5-4,window,0,0.0,2.0e-6,0.0,true,MWh
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,delivery,R5-D-delivery,PCC,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-14,2,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-16,e12,1,1.1817803680091998e-17,1.0e-6,1.1817803680091998e-11,true,pu
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-31,building,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-9-Q,EB,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,5-9-Q,GT,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-18,source,1,5.551115123125783e-17,2.0e-6,2.7755575615628914e-11,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-19,building,1,1.249000902703301e-16,2.0e-6,6.245004513516506e-11,true,MW
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-20,1,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-20,2,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-21,1,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-21,2,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
thermal_e030_r005--critical--gurobi--dr0,r5-benders-983b8ab0-2e1e-4c7a-b9ba-9fc6c098a7ef,candidate_physical,4,none,heat,5-25-26-R,h12,1,0.0,0.0001,0.0,true,K
