run_id,trial,update,accepted,physical_pass,equation,scope,entity,t,residual,unit,tolerance,pass
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-14,model,1,4,0.0,pu2,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-grid-bounds,model,1,1,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-grid-bounds,model,1,2,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-grid-bounds,model,1,3,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-grid-bounds,model,1,4,0.0,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-21,model,1,1,2.220446049250313e-16,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-43,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17,model,1,1,4.819961801350026e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17-original,physics,1,1,4.819961801350026e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-19:20,model,1,1,2.7755575615628914e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-37,model,1,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,1,1,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,1,1,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24-order,model,1,1,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-21,model,1,2,1.1102230246251565e-16,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-43,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17,model,1,2,1.7047647979384628e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17-original,physics,1,2,1.7047647979384628e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-19:20,model,1,2,2.7755575615628914e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-37,model,1,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,1,2,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,1,2,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24-order,model,1,2,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-21,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-43,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17,model,1,3,6.293147301883462e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17-original,physics,1,3,6.293147301883462e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-19:20,model,1,3,8.326672684688674e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-37,model,1,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,1,3,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,1,3,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24-order,model,1,3,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-21,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-43,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17,model,1,4,2.1287336294334436e-5,MW,3.0e-6,false
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17-original,physics,1,4,2.1287336294334436e-5,MW,3.0e-6,false
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-19:20,model,1,4,2.7755575615628914e-17,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-37,model,1,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,1,4,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,1,4,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24-order,model,1,4,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-21,model,2,1,2.220446049250313e-16,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-43,model,2,1,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17,model,2,1,2.6588079074518767e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17-original,physics,2,1,2.6588079074518767e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-19:20,model,2,1,1.3877787807814457e-15,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-38,model,2,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-load-return,model,2,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,2,1,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,2,1,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24-order,model,2,1,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-21,model,2,2,1.1102230246251565e-16,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-43,model,2,2,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17,model,2,2,1.9395049066783798e-8,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17-original,physics,2,2,1.9395049066783798e-8,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-19:20,model,2,2,5.551115123125783e-16,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-38,model,2,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-load-return,model,2,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,2,2,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,2,2,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24-order,model,2,2,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-21,model,2,3,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-43,model,2,3,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17,model,2,3,1.1971027771839893e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17-original,physics,2,3,1.1971027771839893e-7,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-19:20,model,2,3,6.38378239159465e-16,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-38,model,2,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-load-return,model,2,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,2,3,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,2,3,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24-order,model,2,3,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-21,model,2,4,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-43,model,2,4,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17,model,2,4,7.451103507249979e-6,MW,3.0e-6,false
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-17-original,physics,2,4,7.451103507249979e-6,MW,3.0e-6,false
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-19:20,model,2,4,6.38378239159465e-16,MW,3.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-38,model,2,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-load-return,model,2,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,2,4,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,2,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24,model,2,4,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-24-order,model,2,4,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,S1,1,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,S1,1,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,S1,2,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,S1,2,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,S1,3,1.7053025658242404e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,S1,3,1.7053025658242404e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,S1,4,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,S1,4,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,S2,1,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,S2,1,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,S2,2,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,S2,2,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,S2,3,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,S2,3,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,S2,4,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,S2,4,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,R1,1,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,R1,1,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,R1,2,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,R1,2,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,R1,3,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,R1,3,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,R1,4,1.7053025658242404e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,R1,4,1.7053025658242404e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,R2,1,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,R2,1,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,R2,2,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,R2,2,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,R2,3,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,R2,3,1.1368683772161603e-13,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-35:36,model,R2,4,5.684341886080802e-14,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,mix-original,physics,R2,4,5.684341886080802e-14,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-23,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-fixed-flow,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-27,model,1,1,5.551115123125783e-17,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-30,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-32,model,1,1,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-28,model,1,1,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-31,model,1,1,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-23,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-fixed-flow,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-27,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-30,model,1,2,5.551115123125783e-17,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-32,model,1,2,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-28,model,1,2,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-29:32,model,1,2,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-31,model,1,2,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-29:32,model,1,2,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-23,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-fixed-flow,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-27,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-30,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-32,model,1,3,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-28,model,1,3,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-29:32,model,1,3,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-31,model,1,3,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-29:32,model,1,3,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-23,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,R2-fixed-flow,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-27,model,1,4,5.551115123125783e-17,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-30,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-32,model,1,4,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-28,model,1,4,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-29:32,model,1,4,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-31,model,1,4,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-29:32,model,1,4,0.0,1,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-39:40,model,S1,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,1,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-23-kappa,model,1,1,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-22,model,S1,1,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-26,model,S1,1,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-25,physics,S1,1,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,WMM-replay,physics,S1,1,5.0467588266656094e-5,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-33:34,model,S1,1,5.0467588266656094e-5,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-39:40,model,S1,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,2,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-23-kappa,model,1,2,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-22,model,S1,2,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-26,model,S1,2,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-25,physics,S1,2,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,WMM-replay,physics,S1,2,3.617967911395681e-5,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-33:34,model,S1,2,3.617967911395681e-5,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-39:40,model,S1,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,3,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-22,model,S1,3,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-26,model,S1,3,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-25,physics,S1,3,0.0,normalized,1.0e-6,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,WMM-replay,physics,S1,3,0.00011999845315813218,K,0.0001,false
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-33:34,model,S1,3,0.00011999845315813218,K,0.0001,false
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-39:40,model,S1,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-41,model,1,4,0.0,K,0.0001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-23-kappa,model,1,4,0.0,kPa,0.001,true
r3-v3-20260917T115348-b8a7a604/single-loose-electric,2,2,true,false,3-22,model,S1,4,0.0,normalized,1.0e-6,true
