candidate,method,day_id,run_id,t,time_end_h,dt_h,trained_label,representative,building,indoor_K,comfort_min_K,comfort_max_K,building_relative_heat_MWh,district_heat_MW,local_electric_heat_MW,supply_K,return_K
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,1,1.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.05599999999999909,0.0,343.90084726045654,330.56751392712334
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,2,2.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.037499999999999006,0.0,351.6276578917396,342.6990864631684
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,3,3.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,4,4.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,5,5.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.04199999999999903,0.0,352.98866213757213,342.9886621375724
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,6,6.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,7,7.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,8,8.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,9,9.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,10,10.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,11,11.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,12,12.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,13,13.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,14,14.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.019499999999999032,0.0,347.79285714285686,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,15,15.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,16,16.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,17,17.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,18,18.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,19,19.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,20,20.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03449999999999903,0.0,351.3642857142855,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,21,21.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,22,22.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,346.7355486947673,338.16412012333905
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,23,23.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,330.7502789646833,322.17885039325495
D,D,zero_pv_sustained_up,r6-support-day-6de1b053-4212-4989-b5df-499f1c3cc8fc,24,24.0,1.0,0,training_mean_zero_call,building,293.15,292.15,294.15,0.0,0.012999999999999545,0.0,346.24523809523794,343.15
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,1,1.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.00849999999999909,0.0475,329.74340818674034,327.71959866293116
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,2,2.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0,0.037499999999999,335.8072998213264,335.8072998213264
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,3,3.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.006656146929189033,0.0323438530708101,344.7347968879021,343.15
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,4,4.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03496324845359444,0.005536751546404534,351.4745829651415,343.15
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,5,5.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.038799107601886984,0.0032008923981120497,352.387882762354,343.15
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,6,6.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,7,7.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.01049999999999906,0.028499999999999998,345.1103627727217,342.610362772722
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,8,8.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,335.0325440633366,326.4611154919083
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,9,9.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.013999999999998987,0.01899999999999999,325.36210668167644,322.02877334834335
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,10,10.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,324.7362400439474,317.59338290109054
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,11,11.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0,0.02699999999999903,322.35992395286877,322.35992395286877
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,12,12.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,321.9555810643476,316.24129535006205
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,13,13.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0019999999999989583,0.01899999999999999,318.7819646733783,318.30577419718804
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,14,14.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.019499999999999032,0.0,323.3480096864066,318.7051525435497
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,15,15.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0,0.020999999999998947,325.2285567592212,325.2285567592212
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,16,16.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,328.0095380713734,322.2952523570879
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,17,17.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,317.6138348939954,311.18526346542416
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,18,18.0,1.0,0,training_mean_zero_call,building,293.8956998805197,292.15,294.15,0.014913997610394745,0.024151097251952913,0.0,313.27529303140875,307.5250317809438
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,19,19.0,1.0,0,training_mean_zero_call,building,292.69953605489616,292.15,294.15,-0.009009278902076404,0.004725331652217335,0.0,315.3904103365894,314.2653313717757
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,20,20.0,1.0,0,training_mean_zero_call,building,292.15,292.15,294.15,-0.02,0.017509278902076764,0.0,313.8529219068269,309.684045977761
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,21,21.0,1.0,0,training_mean_zero_call,building,292.96580901002574,292.15,294.15,-0.0036838197994848087,0.04172129871516539,0.007042308515426495,313.08364255122984,303.15
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,22,22.0,1.0,0,training_mean_zero_call,building,293.24862209584336,292.15,294.15,0.001972441916867638,0.038952128003882036,0.0,313.08364255122984,303.80932635982936
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,23,23.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.006527558083131364,0.0475,318.4875057720215,316.93332527603786
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,24,24.0,1.0,0,training_mean_zero_call,building,293.15,292.15,294.15,0.0,0.007016996303466305,0.005983003696533509,344.8207134055872,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,1,1.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.05599999999999909,0.0,343.90084726045654,330.56751392712334
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,2,2.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.037499999999999006,0.0,351.6276578917396,342.6990864631684
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,3,3.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,4,4.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,5,5.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.04199999999999903,0.0,352.98866213757213,342.9886621375724
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,6,6.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,7,7.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,8,8.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,9,9.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,10,10.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,11,11.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,12,12.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,13,13.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,14,14.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.019499999999999032,0.0,347.79285714285686,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,15,15.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,16,16.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,17,17.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,18,18.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,19,19.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,20,20.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03449999999999903,0.0,351.3642857142855,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,21,21.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,22,22.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,346.7355486947673,338.16412012333905
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,23,23.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,330.7502789646833,322.17885039325495
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,24,24.0,1.0,0,training_mean_zero_call,building,293.15,292.15,294.15,0.0,0.012999999999999545,0.0,346.24523809523794,343.15
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,1,1.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.00849999999999909,0.0475,329.7434081867402,327.71959866293093
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,2,2.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0,0.037499999999999,335.8072998213263,335.8072998213263
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,3,3.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.006656146929188367,0.03234385307081066,344.73479688790195,343.15
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,4,4.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.03496324845359422,0.005536751546404757,351.47458296514145,343.15
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,5,5.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.038799107601886984,0.0032008923981120497,352.387882762354,343.15
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,6,6.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,7,7.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.01049999999999906,0.028499999999999998,345.1103627727217,342.61036277272194
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,8,8.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.026499999999998938,0.009500000000000008,334.064343131538,327.7548193220145
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,9,9.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.013999999999998987,0.01899999999999999,325.17751811796137,321.8441847846283
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,10,10.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0014999999999990043,0.028499999999999998,321.8579747587777,321.5008319016351
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,11,11.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0,0.02699999999999903,321.8024003667007,321.8024003667007
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,12,12.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.004999999999999072,0.01899999999999999,320.0987279163166,318.9082517258406
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,13,13.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0019999999999989583,0.01899999999999999,318.40143735681653,317.92524688062633
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,14,14.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0,0.019499999999999032,321.41494436992076,321.41494436992076
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,15,15.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0,0.020999999999998947,324.8419175845068,324.8419175845068
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,16,16.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.0,0.023999999999999064,325.61872331450536,325.61872331450536
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,17,17.0,1.0,0,training_mean_zero_call,building,293.9103825999146,292.15,294.15,0.015207651998292705,0.021488799798035974,0.0,318.8103355370687,313.6939546327744
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,18,18.0,1.0,0,training_mean_zero_call,building,293.40562107414223,292.15,294.15,0.005112421482845094,0.017671632706978135,0.0,313.9504896506756,309.7429580537761
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,19,19.0,1.0,0,training_mean_zero_call,building,292.15,292.15,294.15,-0.02,0.001887578517155708,0.0,318.9778401173879,318.5284166609223
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,20,20.0,1.0,0,training_mean_zero_call,building,292.15,292.15,294.15,-0.02,0.028499999999999942,0.0,315.04873183375975,308.26301754804547
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,21,21.0,1.0,0,training_mean_zero_call,building,292.4446702736666,292.15,294.15,-0.014106594526667777,0.0,0.0367774162943315,313.08364255122984,313.08364255122984
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,22,22.0,1.0,0,training_mean_zero_call,building,293.2433976301693,292.15,294.15,0.0018679526033861295,0.03853327416698815,0.010721465853573154,313.08364255122984,303.9090534638517
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,23,23.0,1.0,0,training_mean_zero_call,building,294.15,292.15,294.15,0.02,0.006632047396612828,0.0475,318.4981548931453,316.9190959891898
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,24,24.0,1.0,0,training_mean_zero_call,building,293.15,292.15,294.15,0.0,0.007031905073039413,0.005968094926960137,344.8242631126284,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,1,1.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.05599999999999909,0.0,343.90084726045654,330.56751392712334
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,2,2.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.037499999999999006,0.0,351.6276578917396,342.6990864631684
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,3,3.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,4,4.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,5,5.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.04199999999999903,0.0,352.98866213757213,342.9886621375724
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,6,6.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,7,7.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,8,8.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,9,9.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,10,10.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,11,11.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,12,12.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,13,13.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,14,14.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.019499999999999032,0.0,347.79285714285686,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,15,15.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,16,16.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,17,17.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,18,18.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,19,19.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,20,20.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03449999999999903,0.0,351.3642857142855,343.15
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,21,21.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
