candidate,method,day_id,run_id,t,time_end_h,dt_h,trained_label,representative,device,kind,P_MW,Q_Mvar
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,3,3.0,1.0,0,train_000371,CHP,CHP,0.03988619407118721,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,3,3.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,4,4.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,4,4.0,1.0,0,train_000371,GT,GT,0.04832188860626985,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,4,4.0,1.0,0,train_000371,CHP,CHP,0.04247642499895554,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,4,4.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,5,5.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,5,5.0,1.0,0,train_000371,GT,GT,0.05692648066424302,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,5,5.0,1.0,0,train_000371,CHP,CHP,0.04307351933575698,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,5,5.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,6,6.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,6,6.0,1.0,0,train_000371,GT,GT,0.06717093333801244,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,6,6.0,1.0,0,train_000371,CHP,CHP,0.041597582385327625,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,6,6.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,7,7.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,7,7.0,1.0,0,train_000371,GT,GT,0.08380846583981712,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,7,7.0,1.0,0,train_000371,CHP,CHP,0.039791534160182884,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,7,7.0,1.0,0,train_000371,PV,PV,0.0064,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,8,8.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,8,8.0,1.0,0,train_000371,GT,GT,0.09369387938594731,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,8,8.0,1.0,0,train_000371,CHP,CHP,0.036306120614052695,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,8,8.0,1.0,0,train_000371,PV,PV,0.02,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,9,9.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,9,9.0,1.0,0,train_000371,GT,GT,0.07056465550774563,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,9,9.0,1.0,0,train_000371,CHP,CHP,0.03343534449225438,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,9,9.0,1.0,0,train_000371,PV,PV,0.036000000000000004,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,10,10.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,10,10.0,1.0,0,train_000371,GT,GT,0.047640310770988334,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,10,10.0,1.0,0,train_000371,CHP,CHP,0.030359689229011666,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,10,10.0,1.0,0,train_000371,PV,PV,0.052000000000000005,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,11,11.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,11,11.0,1.0,0,train_000371,GT,GT,0.037047672987083224,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,11,11.0,1.0,0,train_000371,CHP,CHP,0.02735232701291679,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,11,11.0,1.0,0,train_000371,PV,PV,0.06559999999999999,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,12,12.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,12,12.0,1.0,0,train_000371,GT,GT,0.03967779955222657,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,12,12.0,1.0,0,train_000371,CHP,CHP,0.024322200447773445,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,12,12.0,1.0,0,train_000371,PV,PV,0.076,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,13,13.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,13,13.0,1.0,0,train_000371,GT,GT,0.03870033800102153,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,13,13.0,1.0,0,train_000371,CHP,CHP,0.02129966199897848,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,13,13.0,1.0,0,train_000371,PV,PV,0.08,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,14,14.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,14,14.0,1.0,0,train_000371,GT,GT,0.0361106138973486,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,14,14.0,1.0,0,train_000371,CHP,CHP,0.020289386102651408,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,14,14.0,1.0,0,train_000371,PV,PV,0.0736,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,15,15.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,15,15.0,1.0,0,train_000371,GT,GT,0.04496056173466101,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,15,15.0,1.0,0,train_000371,CHP,CHP,0.022639438265338985,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,15,15.0,1.0,0,train_000371,PV,PV,0.062400000000000004,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,16,16.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,16,16.0,1.0,0,train_000371,GT,GT,0.06771283021238517,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,16,16.0,1.0,0,train_000371,CHP,CHP,0.02588716978761485,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,16,16.0,1.0,0,train_000371,PV,PV,0.0464,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,17,17.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,17,17.0,1.0,0,train_000371,GT,GT,0.10316282674930244,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,17,17.0,1.0,0,train_000371,CHP,CHP,0.028837173250697568,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,17,17.0,1.0,0,train_000371,PV,PV,0.027999999999999997,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,18,18.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,18,18.0,1.0,0,train_000371,GT,GT,0.13851358059982022,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,18,18.0,1.0,0,train_000371,CHP,CHP,0.03188641940017978,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,18,18.0,1.0,0,train_000371,PV,PV,0.0096,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,19,19.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,19,19.0,1.0,0,train_000371,GT,GT,0.1450974153458056,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,19,19.0,1.0,0,train_000371,CHP,CHP,0.03490258465419438,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,19,19.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,20,20.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,20,20.0,1.0,0,train_000371,GT,GT,0.13408501505121814,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,20,20.0,1.0,0,train_000371,CHP,CHP,0.03591498494878187,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,20,20.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,21,21.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,21,21.0,1.0,0,train_000371,GT,GT,0.11240619149749351,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,21,21.0,1.0,0,train_000371,CHP,CHP,0.03759380850250649,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,21,21.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,22,22.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,22,22.0,1.0,0,train_000371,GT,GT,0.10527322001736727,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,22,22.0,1.0,0,train_000371,CHP,CHP,0.02472677998263273,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,22,22.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,23,23.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,23,23.0,1.0,0,train_000371,GT,GT,0.11738537683557763,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,23,23.0,1.0,0,train_000371,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,23,23.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,24,24.0,1.0,0,train_000371,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,24,24.0,1.0,0,train_000371,GT,GT,0.037395416176548985,0.0
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,24,24.0,1.0,0,train_000371,CHP,CHP,0.06452098472546752,0.03
CCP,CCP,clear_pv_sustained_up,r6-support-day-e7eeeffc-49ad-48ce-a17e-a85145a2ef51,24,24.0,1.0,0,train_000371,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,1,1.0,1.0,0,train_001510,EB,EB,0.009999999999999981,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,1,1.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,1,1.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,1,1.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,2,2.0,1.0,0,train_001510,EB,EB,0.030182264949028703,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,2,2.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,2,2.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,2,2.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,3,3.0,1.0,0,train_001510,EB,EB,0.048797476088262806,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,3,3.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,3,3.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,3,3.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,4,4.0,1.0,0,train_001510,EB,EB,0.043608989738217946,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,4,4.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,4,4.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,4,4.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,5,5.0,1.0,0,train_001510,EB,EB,0.04122770571849457,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,5,5.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,5,5.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,5,5.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,6,6.0,1.0,0,train_001510,EB,EB,0.044801997633350125,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,6,6.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,6,6.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,6,6.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,7,7.0,1.0,0,train_001510,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,7,7.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,7,7.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,7,7.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,8,8.0,1.0,0,train_001510,EB,EB,0.0015442083246499183,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,8,8.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,8,8.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,8,8.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,9,9.0,1.0,0,train_001510,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,9,9.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,9,9.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,9,9.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,10,10.0,1.0,0,train_001510,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,10,10.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,10,10.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,10,10.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,11,11.0,1.0,0,train_001510,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,11,11.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,11,11.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,11,11.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,12,12.0,1.0,0,train_001510,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,12,12.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,12,12.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,12,12.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,13,13.0,1.0,0,train_001510,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,13,13.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,13,13.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,13,13.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,14,14.0,1.0,0,train_001510,EB,EB,0.03,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,14,14.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,14,14.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,14,14.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,15,15.0,1.0,0,train_001510,EB,EB,0.009701086585920393,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,15,15.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,15,15.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,15,15.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,16,16.0,1.0,0,train_001510,EB,EB,0.00022711775479528366,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,16,16.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,16,16.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,16,16.0,1.0,0,train_001510,PV,PV,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,17,17.0,1.0,0,train_001510,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,17,17.0,1.0,0,train_001510,GT,GT,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,17,17.0,1.0,0,train_001510,CHP,CHP,0.0,0.03
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,17,17.0,1.0,0,train_001510,PV,PV,-0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,18,18.0,1.0,0,train_001510,EB,EB,0.0,0.0
CCP,CCP,clear_pv_sustained_down,r6-support-day-053cdf85-35ad-4b63-b2ef-b4678ae79f39,18,18.0,1.0,0,train_001510,GT,GT,0.0,0.0
