run_id,case,policy,loss,equation,scope,entity,t,residual,unit,tolerance,normalized,pass
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,electric_original,3,2,1.734723475976807e-18,pu⁴,1.0e-6,1.734723475976807e-12,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,model,3,2,1.734723475976807e-18,pu⁴,1.0e-6,1.734723475976807e-12,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,1,2,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,1,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,1,2,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,1,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,1,2,2.498001805406602e-16,MW,3.0e-6,8.326672684688674e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,1,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,1,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,1,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,1,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,2,2,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,2,2,1.0116421453798194e-11,MW,3.0e-6,3.372140484599398e-6,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,2,2,6.938893903907228e-18,Mvar,3.0e-6,2.3129646346357427e-12,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,2,2,2.7755575615628914e-15,kg/s,1.1e-5,2.523234146875356e-10,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,2,2,1.3877787807814457e-17,MW,3.0e-6,4.625929269271485e-12,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,2,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,2,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,2,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,2,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,3,2,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,3,2,4.700709266280967e-11,MW,3.0e-6,1.5669030887603224e-5,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,3,2,1.5265566588595902e-16,Mvar,3.0e-6,5.088522196198634e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,3,2,3.6637359812630166e-15,kg/s,1.1e-5,3.3306690738754696e-10,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,3,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,3,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,3,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,3,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,3,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,1,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,1,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,1,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,2,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,2,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,2,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,3,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,3,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,3,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,4,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,4,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,4,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,5,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,5,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,5,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,6,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,6,2,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,6,2,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,grid,model,1,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_grid,model,1,3,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,root_voltage,model,1,3,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,P_branch,model,1,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,Q_branch,model,1,3,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,ell,model,1,3,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage_drop,model,1,3,2.603439795407207e-13,pu²,1.0e-6,2.603439795407207e-7,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_socp,model,1,3,3.669932114279406e-10,pu⁴,1.0e-6,0.0003669932114279406,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,electric_original,1,3,3.669932114279406e-10,pu⁴,1.0e-6,0.0003669932114279406,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,model,1,3,3.669932114279406e-10,pu⁴,1.0e-6,0.0003669932114279406,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,P_branch,model,2,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,Q_branch,model,2,3,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,ell,model,2,3,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage_drop,model,2,3,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_socp,model,2,3,0.0,pu⁴,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,electric_original,2,3,0.0,pu⁴,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,model,2,3,0.0,pu⁴,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,P_branch,model,3,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,Q_branch,model,3,3,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,ell,model,3,3,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage_drop,model,3,3,6.088642231453362e-17,pu²,1.0e-6,6.088642231453362e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_socp,model,3,3,7.709403861827502e-12,pu⁴,1.0e-6,7.709403861827502e-6,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,electric_original,3,3,7.709403861827502e-12,pu⁴,1.0e-6,7.709403861827502e-6,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,model,3,3,7.709403861827502e-12,pu⁴,1.0e-6,7.709403861827502e-6,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,1,3,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,1,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,1,3,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,1,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,1,3,4.579669976578771e-15,MW,3.0e-6,1.5265566588595902e-9,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,1,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,1,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,1,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,1,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,2,3,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,2,3,2.027796875726795e-17,MW,3.0e-6,6.759322919089317e-12,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,2,3,3.671923876069627e-12,Mvar,3.0e-6,1.2239746253565424e-6,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,2,3,5.551115123125783e-17,kg/s,1.1e-5,5.046468293750712e-12,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,2,3,1.6012645376317636e-10,MW,3.0e-6,5.337548458772545e-5,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,2,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,2,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,2,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,2,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,3,3,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,3,3,7.230280263392785e-11,MW,3.0e-6,2.4100934211309284e-5,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,3,3,7.230372550681707e-11,Mvar,3.0e-6,2.410124183560569e-5,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,3,3,9.992007221626409e-16,kg/s,1.1e-5,9.083642928751281e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,3,3,5.457432422639741e-11,MW,3.0e-6,1.8191441408799136e-5,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,3,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,3,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,3,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,3,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,1,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,1,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,1,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,2,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,2,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,2,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,3,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,3,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,3,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,4,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,4,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,4,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,5,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,5,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,5,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,6,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,6,3,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,6,3,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,grid,model,1,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_grid,model,1,4,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,root_voltage,model,1,4,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,P_branch,model,1,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,Q_branch,model,1,4,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,ell,model,1,4,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage_drop,model,1,4,2.024069930758876e-17,pu²,1.0e-6,2.024069930758876e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_socp,model,1,4,1.5178830414797062e-17,pu⁴,1.0e-6,1.5178830414797062e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,electric_original,1,4,1.5178830414797062e-17,pu⁴,1.0e-6,1.5178830414797062e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,model,1,4,1.5178830414797062e-17,pu⁴,1.0e-6,1.5178830414797062e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,P_branch,model,2,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,Q_branch,model,2,4,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,ell,model,2,4,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage_drop,model,2,4,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_socp,model,2,4,0.0,pu⁴,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,electric_original,2,4,0.0,pu⁴,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,model,2,4,0.0,pu⁴,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,P_branch,model,3,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,Q_branch,model,3,4,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,ell,model,3,4,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage_drop,model,3,4,1.1334825493567596e-15,pu²,1.0e-6,1.1334825493567596e-9,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_socp,model,3,4,4.597017211338539e-17,pu⁴,1.0e-6,4.597017211338539e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,electric_original,3,4,4.597017211338539e-17,pu⁴,1.0e-6,4.597017211338539e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,branch_equality,model,3,4,4.597017211338539e-17,pu⁴,1.0e-6,4.597017211338539e-11,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,1,4,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,1,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,1,4,0.0,Mvar,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,1,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,1,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,1,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,1,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,1,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,1,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,2,4,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,2,4,2.7755575615628914e-17,MW,3.0e-6,9.25185853854297e-12,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,2,4,3.0531133177191805e-16,Mvar,3.0e-6,1.0177044392397268e-10,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,2,4,5.551115123125783e-15,kg/s,1.1e-5,5.046468293750712e-10,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,2,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,2,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,2,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,2,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,2,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,voltage,model,3,4,0.0,pu²,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,electric_balance,model,3,4,3.3212654848568945e-11,MW,3.0e-6,1.1070884949522982e-5,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,reactive_balance,model,3,4,3.469446951953614e-16,Mvar,3.0e-6,1.1564823173178714e-10,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,mass_balance,heat,3,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,heat_balance,heat,3,4,3.985511920490126e-11,MW,3.0e-6,1.3285039734967086e-5,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,3,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,3,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_mass,heat,3,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,port_heat,heat,3,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,1,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,1,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,1,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,2,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,2,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,2,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,3,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,3,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,3,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,4,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,4,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,4,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,5,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,5,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,5,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,6,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_heat,heat,6,4,0.0,MW,3.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,pipe_mass,heat,6,4,0.0,kg/s,1.1e-5,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,1,1,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,1,1,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,1,2,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,1,2,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,1,3,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,1,3,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,1,4,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,1,4,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,2,1,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,2,1,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,2,2,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,2,2,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,2,3,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,2,3,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,2,4,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,2,4,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,3,1,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,3,1,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,3,2,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,3,2,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,3,3,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,3,3,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E_binary,model,3,4,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_E,model,3,4,0.0,1,1.0e-6,0.0,true
electric_bottleneck--joint--reference,electric_bottleneck,joint,reference,u_H_arc_binary,model,1,1,0.0,1,1.0e-6,0.0,true
