record_id,run_id,scenario,group,id,entity,t,residual,tolerance,normalized,pass,unit
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,5-25-26-R,h12,4,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,5-25-26-S,h12,1,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,5-25-26-S,h12,2,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,5-25-26-S,h12,3,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,5-25-26-S,h12,4,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,heat-nonnegative,building,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,heat-nonnegative,building,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,heat-nonnegative,building,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,load-return,building,1,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,load-return,building,2,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,load-return,building,3,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,load-return,building,4,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,mass,1,2,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,mass,1,3,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,mass,1,4,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,mass,2,2,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,mass,2,3,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,mass,2,4,0.0,2.0e-6,0.0,true,kg/s
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,source-temperature,source,2,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,source-temperature,source,3,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,source-temperature,source,4,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,transport-weight-R,h12,2,0.0,1.0e-6,0.0,true,1
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,transport-weight-R,h12,3,0.0,1.0e-6,0.0,true,1
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,transport-weight-R,h12,4,0.0,1.0e-6,0.0,true,1
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,transport-weight-S,h12,2,0.0,1.0e-6,0.0,true,1
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,transport-weight-S,h12,3,0.0,1.0e-6,0.0,true,1
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,down,physical/heat,transport-weight-S,h12,4,0.0,1.0e-6,0.0,true,1
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/auxiliary,5-3-exact,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/auxiliary,5-3-exact,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/auxiliary,5-3-exact,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/auxiliary,5-3-exact,PCC,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,5-28,building,1,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,5-28,building,2,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,5-28,building,3,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,5-28,building,4,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,R5-D-building,building,1,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,R5-D-building,building,2,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,R5-D-building,building,3,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,R5-D-building,building,4,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,building-energy,building,1,4.115631446754975e-16,2.0e-6,2.0578157233774874e-10,true,MWh
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,building-energy,building,2,6.314393452555578e-16,2.0e-6,3.157196726277789e-10,true,MWh
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,building-energy,building,3,1.6638166538962551e-15,2.0e-6,8.319083269481276e-10,true,MWh
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,building-energy,building,4,6.800116025829084e-16,2.0e-6,3.400058012914542e-10,true,MWh
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/comfort,terminal,building,4,0.0,0.0001,0.0,true,K
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/cost,5-5-cost,total,0,0.0,3.412189197117148e-5,0.0,true,USD
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,5-3-epigraph,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,5-3-epigraph,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,5-3-epigraph,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,5-3-epigraph,PCC,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,5-4,window,0,0.0,4.9999999999999996e-6,0.0,true,MWh
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,R5-D-delivery,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,R5-D-delivery,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,R5-D-delivery,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/delivery,R5-D-delivery,PCC,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-10,CHP,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-10,CHP,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-10,CHP,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-10,CHP,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-10,GT,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-10,GT,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-10,GT,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-14,1,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-14,1,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-14,1,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-14,2,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-14,2,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-14,2,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-14,2,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-15,1,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-15,1,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-15,1,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-15,2,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-15,2,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-15,2,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-16,e12,1,1.5612511283791264e-17,1.0e-6,1.5612511283791264e-11,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-16,e12,2,1.713039432527097e-17,1.0e-6,1.713039432527097e-11,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-16,e12,3,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-16,e12,4,3.664603343001005e-17,1.0e-6,3.664603343001005e-11,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-17,1,2,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-17,1,3,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-17,1,4,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-17,2,2,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-17,2,3,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-17,2,4,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-31,building,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-31,building,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-31,building,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-31,building,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,CHP,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,CHP,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,CHP,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,CHP,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,EB,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,EB,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,EB,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,GT,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,GT,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,GT,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,PV,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,PV,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,PV,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-P,PV,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,CHP,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,CHP,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,CHP,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,CHP,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,EB,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,EB,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,EB,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,EB,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,GT,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,GT,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,GT,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,GT,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,PV,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,PV,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,PV,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,5-9-Q,PV,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,P-line-bound,e12,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,P-line-bound,e12,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,P-line-bound,e12,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,PCC-bound,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,PCC-bound,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,PCC-bound,PCC,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,Q-line-bound,e12,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,Q-line-bound,e12,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,Q-line-bound,e12,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,QCC-bound,PCC,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,QCC-bound,PCC,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,QCC-bound,PCC,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,root-voltage,1,2,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,root-voltage,1,3,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/electric,root-voltage,1,4,0.0,1.0e-6,0.0,true,pu
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-18,source,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-18,source,2,3.452099717193846e-16,2.0e-6,1.726049858596923e-10,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-18,source,3,8.673617379884035e-16,2.0e-6,4.3368086899420177e-10,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-18,source,4,7.28583859910259e-17,2.0e-6,3.642919299551295e-11,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-19,building,1,2.7755575615628914e-17,2.0e-6,1.3877787807814457e-11,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-19,building,2,1.3877787807814457e-16,2.0e-6,6.938893903907228e-11,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-19,building,3,8.326672684688674e-17,2.0e-6,4.163336342344337e-11,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-19,building,4,2.0816681711721685e-17,2.0e-6,1.0408340855860843e-11,true,MW
future_e030_r005--highs,r5-risk-3946ad7a-6184-4d39-9a7f-653eeba8b5c5,none,physical/heat,5-20,1,1,0.0,0.0001,0.0,true,K
