run_id,equation,scope,entity,t,residual,tolerance,unit,pass
open_fixed--central_socp,branch_socp,model,1,2,0.0,1.0e-6,pu⁴,true
open_fixed--central_socp,branch_equality,electric_original,1,2,3.3645292242708014e-7,1.0e-6,pu⁴,true
open_fixed--central_socp,P_branch,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,Q_branch,model,2,2,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,ell,model,2,2,0.0,1.0e-6,pu²,true
open_fixed--central_socp,voltage_drop,model,2,2,7.849454322205601e-18,1.0e-6,pu²,true
open_fixed--central_socp,branch_socp,model,2,2,0.0,1.0e-6,pu⁴,true
open_fixed--central_socp,branch_equality,electric_original,2,2,1.709528148997972e-6,1.0e-6,pu⁴,false
open_fixed--central_socp,voltage,model,1,2,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,1,2,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,1,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,1,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,1,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,1,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,1,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,1,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,voltage,model,2,2,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,2,2,9.434120151752268e-14,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,2,2,3.629735401133871e-14,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,2,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,2,2,2.529365605852263e-13,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,voltage,model,3,2,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,3,2,1.96787031114809e-14,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,3,2,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,3,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,3,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,3,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,3,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,R4-P4,heat,1,2,3.903127820947816e-18,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_mass,heat,1,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,R4-P4,heat,2,2,2.3852447794681098e-17,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,grid,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,reactive_grid,model,1,3,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,root_voltage,model,1,3,0.0,1.0e-6,pu²,true
open_fixed--central_socp,P_branch,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,Q_branch,model,1,3,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,ell,model,1,3,0.0,1.0e-6,pu²,true
open_fixed--central_socp,voltage_drop,model,1,3,1.7941712085952645e-13,1.0e-6,pu²,true
open_fixed--central_socp,branch_socp,model,1,3,0.0,1.0e-6,pu⁴,true
open_fixed--central_socp,branch_equality,electric_original,1,3,5.83593649391978e-7,1.0e-6,pu⁴,true
open_fixed--central_socp,P_branch,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,Q_branch,model,2,3,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,ell,model,2,3,0.0,1.0e-6,pu²,true
open_fixed--central_socp,voltage_drop,model,2,3,3.000190699174732e-17,1.0e-6,pu²,true
open_fixed--central_socp,branch_socp,model,2,3,0.0,1.0e-6,pu⁴,true
open_fixed--central_socp,branch_equality,electric_original,2,3,3.3832026751427595e-6,1.0e-6,pu⁴,false
open_fixed--central_socp,voltage,model,1,3,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,1,3,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,1,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,voltage,model,2,3,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,2,3,1.3206102877916237e-13,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,2,3,1.9845236565174673e-15,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,2,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,2,3,2.532141163413826e-13,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,voltage,model,3,3,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,3,3,5.995204332975845e-15,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,3,3,6.938893903907228e-18,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,3,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,3,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,3,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,3,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,3,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,3,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,R4-P4,heat,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,1,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,R4-P4,heat,2,3,3.903127820947816e-18,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,grid,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,reactive_grid,model,1,4,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,root_voltage,model,1,4,0.0,1.0e-6,pu²,true
open_fixed--central_socp,P_branch,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,Q_branch,model,1,4,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,ell,model,1,4,0.0,1.0e-6,pu²,true
open_fixed--central_socp,voltage_drop,model,1,4,2.2688243699140603e-13,1.0e-6,pu²,true
open_fixed--central_socp,branch_socp,model,1,4,0.0,1.0e-6,pu⁴,true
open_fixed--central_socp,branch_equality,electric_original,1,4,7.604157739418346e-6,1.0e-6,pu⁴,false
open_fixed--central_socp,P_branch,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,Q_branch,model,2,4,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,ell,model,2,4,0.0,1.0e-6,pu²,true
open_fixed--central_socp,voltage_drop,model,2,4,3.8526446572914597e-17,1.0e-6,pu²,true
open_fixed--central_socp,branch_socp,model,2,4,0.0,1.0e-6,pu⁴,true
open_fixed--central_socp,branch_equality,electric_original,2,4,3.107939495544318e-7,1.0e-6,pu⁴,true
open_fixed--central_socp,voltage,model,1,4,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,1,4,0.0,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,1,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,1,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,1,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,voltage,model,2,4,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,2,4,3.6415315207705135e-14,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,2,4,1.9567680809018384e-15,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,2,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,2,4,2.5290880500961066e-13,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,voltage,model,3,4,0.0,1.0e-6,pu²,true
open_fixed--central_socp,electric_balance,model,3,4,1.1157741397482823e-14,3.0e-6,MW,true
open_fixed--central_socp,reactive_balance,model,3,4,6.938893903907228e-18,3.0e-6,Mvar,true
open_fixed--central_socp,mass_balance,heat,3,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,heat_balance,heat,3,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,3,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,port_heat,heat,3,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,R4-P4,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_mass,heat,1,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,R4-P4,heat,2,4,3.903127820947816e-18,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,pipe_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_fixed--central_socp,cash_cancellation,ledger,all,0,5.684341886080802e-14,0.00017972665307527835,USD,true
open_fixed--central_socp,utility_identity,ledger,all,0,5.684341886080802e-14,0.00017972665307527835,USD,true
open_fixed--central_socp,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
open_fixed--central_socp,cost_recomputed,model,all,0,1.3293153813265235e-6,0.00017972665307527835,USD,true
open_fixed--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,1,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,1,1,0.0,1.2e-6,MWh,true
open_fixed--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,1,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,1,2,4.163336342344337e-17,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,1,2,0.0,1.2e-6,MWh,true
open_fixed--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,1,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,1,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,1,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,1,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,1,1,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,1,2,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,1,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,1,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,1,5,0.0,1.2e-6,MWh,true
open_fixed--central_exact,initial,model,1,0,0.0,1.2e-6,MWh,true
open_fixed--central_exact,terminal,model,1,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,2,1,5.551115123125783e-17,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,2,1,1.734723475976807e-18,1.2e-6,MWh,true
open_fixed--central_exact,battery_mode,model,2,1,0.0,1.0e-6,1,true
open_fixed--central_exact,binary,model,2,1,0.0,1.0e-6,1,true
open_fixed--central_exact,charge_exclusive,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,discharge_exclusive,model,2,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,2,2,1.3877787807814457e-17,1.2e-6,MWh,true
open_fixed--central_exact,battery_mode,model,2,2,0.0,1.0e-6,1,true
open_fixed--central_exact,binary,model,2,2,0.0,1.0e-6,1,true
open_fixed--central_exact,charge_exclusive,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,discharge_exclusive,model,2,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,2,3,2.7755575615628914e-17,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,2,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,battery_mode,model,2,3,0.0,1.0e-6,1,true
open_fixed--central_exact,binary,model,2,3,0.0,1.0e-6,1,true
open_fixed--central_exact,charge_exclusive,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,discharge_exclusive,model,2,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,2,4,1.7182892608769151e-10,3.0e-6,MW,true
open_fixed--central_exact,demand,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,2,4,5.551115123125783e-17,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,2,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,battery_mode,model,2,4,0.0,1.0e-6,1,true
open_fixed--central_exact,binary,model,2,4,0.0,1.0e-6,1,true
open_fixed--central_exact,charge_exclusive,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,discharge_exclusive,model,2,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,energy,model,2,1,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,2,2,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,2,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,2,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,energy,model,2,5,0.0,1.2e-6,MWh,true
open_fixed--central_exact,initial,model,2,0,0.0,1.2e-6,MWh,true
open_fixed--central_exact,terminal,model,2,4,0.0,1.2e-6,MWh,true
open_fixed--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,3,1,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,3,1,2.7858881000708546e-11,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,3,1,0.0,1.2e-6,MWh,true
open_fixed--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,2,1.2163070550741395e-10,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,3,2,0.0,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,3,2,0.0,1.2e-6,MWh,true
open_fixed--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,PV,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,demand,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,demand,model,3,3,0.0,3.0e-6,MW,true
open_fixed--central_exact,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,MW²,true
open_fixed--central_exact,heat_conversion,model,3,3,8.20331164108623e-11,3.0e-6,MW,true
open_fixed--central_exact,R4-P2,model,3,3,0.0,1.2e-6,MWh,true
open_fixed--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
open_fixed--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
