run_id,parent,band,stage,node,t,mass_balance_min_kg_s,mass_balance_max_kg_s,gap_kg_s,materially_excludes_zero
open--electric--exact--reference20--free_envelope,open--electric--exact,reference20,free_envelope,2,2,-12.284597908697805,10.24220926070528,0.0,false
open--electric--exact--reference20--free_envelope,open--electric--exact,reference20,free_envelope,3,2,-5.482158989095952,10.533984478878175,0.0,false
open--electric--exact--reference20--free_envelope,open--electric--exact,reference20,free_envelope,1,3,0.007526913875598088,10.000003588516746,0.007526913875598088,true
open--electric--exact--reference20--free_envelope,open--electric--exact,reference20,free_envelope,2,3,-21.709929942718933,1.574409223086963,0.0,false
open--electric--exact--reference20--free_envelope,open--electric--exact,reference20,free_envelope,3,3,-4.415303664911214,10.087797603992838,0.0,false
open--electric--exact--reference20--free_envelope,open--electric--exact,reference20,free_envelope,1,4,0.007526913875598088,10.000003588516746,0.007526913875598088,true
open--electric--exact--reference20--free_envelope,open--electric--exact,reference20,free_envelope,2,4,-21.317402187222303,2.375046766257057,0.0,false
open--electric--exact--reference20--free_envelope,open--electric--exact,reference20,free_envelope,3,4,-4.472969962902712,8.99762012194914,0.0,false
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,1,1,0.01506708181818182,2.2e-6,0.01506708181818182,true
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,2,1,-4.39999999990448e-6,-0.015064881818181775,0.015064881818181775,true
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,2,2,-4.399999999682436e-6,4.400000000126525e-6,0.0,false
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,1,3,0.01506708181818182,2.2e-6,0.01506708181818182,true
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,2,3,-4.39999999990448e-6,-0.015064881818181997,0.015064881818181997,true
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,1,4,0.01506708181818182,2.2e-6,0.01506708181818182,true
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,2,4,-4.39999999990448e-6,-0.015064881818181775,0.015064881818181775,true
open--heat--socp--reference10--fixed_envelope,open--heat--socp,reference10,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,1,1,0.015064593301435409,7.177033492822967e-6,0.015064593301435409,true
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,2,1,-2.349294109161654,2.1749076180943128,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,3,1,-1.7082322241292516,1.2865614511435712,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,1,2,-0.89266814417907,0.914195664817716,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,2,2,-1.7274176796560379,1.5015242318237148,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,3,2,-2.151588711342459,1.6190788165540995,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,1,3,0.015064593301435409,7.177033492822967e-6,0.015064593301435409,true
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,2,3,-1.6455913667137052,1.468087762696808,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,3,3,-1.7207005935590876,1.295912728216616,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,1,4,0.015064593301435409,7.177033492822967e-6,0.015064593301435409,true
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,2,4,-2.3492940910813482,2.17490694855553,0.0,false
open--heat--socp--reference10--free_envelope,open--heat--socp,reference10,free_envelope,3,4,-1.708233067609859,1.2865620837545377,0.0,false
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,1,1,0.00753299090909091,2.2e-6,0.00753299090909091,true
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,2,1,-4.39999999990448e-6,-0.007530790909091145,0.007530790909091145,true
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,2,2,-4.399999999682436e-6,4.400000000126525e-6,0.0,false
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,1,3,0.00753299090909091,2.2e-6,0.00753299090909091,true
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,2,3,-4.39999999990448e-6,-0.007530790909090923,0.007530790909090923,true
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,1,4,0.00753299090909091,2.2e-6,0.00753299090909091,true
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,2,4,-4.39999999990448e-6,-0.007530790909091145,0.007530790909091145,true
open--heat--socp--reference20--fixed_envelope,open--heat--socp,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,1,1,0.007526913875598088,10.000003588516746,0.007526913875598088,true
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,2,1,-21.3184621300927,2.3749141146747723,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,3,1,-4.473813142371045,8.998416506532124,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,1,2,-9.542912934225997,1.0284692249772824,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,2,2,-12.284274220311298,10.243978571360262,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,3,2,-5.481945092739311,10.534045083922681,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,1,3,0.007526913875598088,10.000003588516746,0.007526913875598088,true
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,2,3,-21.707718856711733,1.5785728599964806,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,3,3,-4.415462666665116,10.082024574974612,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,1,4,0.007526913875598088,10.000003588516746,0.007526913875598088,true
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,2,4,-21.318469956636353,2.3749131171466416,0.0,false
open--heat--socp--reference20--free_envelope,open--heat--socp,reference20,free_envelope,3,4,-4.47381492308342,8.998421075015267,0.0,false
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,1,1,0.01506708181818182,2.2e-6,0.01506708181818182,true
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,2,1,-4.39999999990448e-6,-0.015064881818181997,0.015064881818181997,true
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,2,2,0.003366707894851582,-0.3688487531680365,0.3688487531680365,true
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,3,2,0.3688498531680364,3.2999999999283602e-6,0.3688498531680364,true
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,1,3,0.01506708181818182,2.2e-6,0.01506708181818182,true
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,2,3,-4.39999999990448e-6,-0.015064881818181997,0.015064881818181997,true
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,1,4,0.01506708181818182,2.2e-6,0.01506708181818182,true
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,2,4,-4.39999999990448e-6,-0.015064881818181997,0.015064881818181997,true
open--heat--exact--reference10--fixed_envelope,open--heat--exact,reference10,fixed_envelope,3,4,-3.300000000150405e-6,3.2999999997063156e-6,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,1,1,0.015064593301435409,7.177033492822967e-6,0.015064593301435409,true
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,2,1,-2.349294258373206,2.174906951321594,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,3,1,-1.7082338374480668,1.2865626385177702,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,1,2,-0.8926668116145118,0.9141943235762342,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,2,2,-1.7274161871824474,1.5015228559660687,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,3,2,-2.151588077627938,1.619078318986505,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,1,3,0.015064593301435409,7.177033492822967e-6,0.015064593301435409,true
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,2,3,-1.645579172126978,1.4680758309638084,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,3,3,-1.7206979740568151,1.2959107406512151,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,1,4,0.015064593301435409,7.177033492822967e-6,0.015064593301435409,true
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,2,4,-2.3492942583732064,2.17490717627473,0.0,false
open--heat--exact--reference10--free_envelope,open--heat--exact,reference10,free_envelope,3,4,-1.7082329376355636,1.286561963658235,0.0,false
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,1,1,0.00753299090909091,2.2e-6,0.00753299090909091,true
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,2,1,-4.39999999990448e-6,-0.007530790909090923,0.007530790909090923,true
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,2,2,-4.39999999992836e-6,-0.27663573987602735,0.27663573987602735,true
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,3,2,0.2766368398760273,3.2999999999283602e-6,0.2766368398760273,true
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,1,3,0.00753299090909091,2.2e-6,0.00753299090909091,true
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,2,3,-4.39999999990448e-6,-0.007530790909090923,0.007530790909090923,true
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,1,4,0.00753299090909091,2.2e-6,0.00753299090909091,true
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,2,4,-4.39999999990448e-6,-0.007530790909090923,0.007530790909090923,true
open--heat--exact--reference20--fixed_envelope,open--heat--exact,reference20,fixed_envelope,3,4,-3.300000000150405e-6,3.2999999997063156e-6,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,1,1,0.007526913875598088,10.000003588516746,0.007526913875598088,true
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,2,1,-21.318471847298767,2.3749130585613383,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,3,1,-4.473816777281403,8.998422365994905,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,1,2,-9.542913603762122,1.028467716894077,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,2,2,-12.284273312600671,10.243979072888942,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,3,2,-5.48194337482597,10.534046082927372,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,1,3,0.007526913875598088,10.000003588516746,0.007526913875598088,true
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,2,3,-21.707721799760577,1.5785595353669954,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,3,3,-4.415454715837471,10.08203930216704,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,1,4,0.007526913875598088,10.000003588516746,0.007526913875598088,true
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,2,4,-21.318469147861137,2.3749133959910425,0.0,false
open--heat--exact--reference20--free_envelope,open--heat--exact,reference20,free_envelope,3,4,-4.47381464022665,8.998420341416553,0.0,false
open--joint--socp--reference10--fixed_envelope,open--joint--socp,reference10,fixed_envelope,1,1,0.01506708181818182,2.2e-6,0.01506708181818182,true
open--joint--socp--reference10--fixed_envelope,open--joint--socp,reference10,fixed_envelope,2,1,-4.39999999990448e-6,-0.015064881818181997,0.015064881818181997,true
open--joint--socp--reference10--fixed_envelope,open--joint--socp,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
open--joint--socp--reference10--fixed_envelope,open--joint--socp,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
open--joint--socp--reference10--fixed_envelope,open--joint--socp,reference10,fixed_envelope,2,2,-4.39999999992836e-6,-0.36889385632511823,0.36889385632511823,true
open--joint--socp--reference10--fixed_envelope,open--joint--socp,reference10,fixed_envelope,3,2,0.36889495632511826,3.2999999999283602e-6,0.36889495632511826,true
