run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,41,1,primal_local_model,dispatch,true,0.10911847698335675,177.66670422430147,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,42,1,primal_local_model,dispatch,true,0.10910676835297518,177.6476402323142,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,1,projected_gradient,dispatch,false,0.10925865913097575,177.89494879705472,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,2,projected_gradient,dispatch,false,0.10918377792970291,177.77302722514227,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,3,projected_gradient,dispatch,false,0.10914554581343,177.71077769342673,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,4,projected_gradient,dispatch,false,0.10912622694712183,177.67932271530378,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,5,projected_gradient,dispatch,false,0.10911651626934768,177.6635117897519,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,6,projected_gradient,dispatch,false,0.10911164794152149,177.6555851783853,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,7,projected_gradient,dispatch,false,0.10910919861201121,177.65159718007666,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,8,projected_gradient,dispatch,false,0.10910798570637435,177.64962232711872,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,9,projected_gradient,dispatch,false,0.10910737760944299,177.64863222369507,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,10,projected_gradient,dispatch,false,0.10910707370117813,177.64813740025824,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,11,projected_gradient,dispatch,false,0.10910692219060919,177.6478907107499,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,12,projected_gradient,dispatch,false,0.10910684577774489,177.64776629532423,0.00048828125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,43,13,primal_local_model,dispatch,true,0.10909495281174682,177.62840216808618,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,44,1,projected_gradient,dispatch,false,0.10927056934784,177.9143410121531,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,44,2,projected_gradient,dispatch,false,0.10918414094371386,177.7736182845549,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,44,3,projected_gradient,dispatch,false,0.10913990124263169,177.70158720325293,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,44,4,projected_gradient,dispatch,false,0.10911751777622558,177.6651424432505,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,44,5,projected_gradient,dispatch,false,0.10910625924728243,177.64681130642526,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,44,6,projected_gradient,dispatch,false,0.10910061316177252,177.63761834999804,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,44,7,projected_gradient,dispatch,false,0.10909778584077379,177.63301490594787,0.015625
