run_id,parent,band,stage,variable,entity,t,value,old_value,unit
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_source,2,2,1.3765321738445968,1.2103154486024197,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_source,2,3,1.21618522818941,1.1721823184569768,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_source,2,4,1.1924734299757596,1.1715198712990302,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_source,3,1,1.7053256950339384,1.7720795342073636,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_source,3,2,1.6757729346110637,1.8553461797672037,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_source,3,3,1.7035175019139246,1.7708002410246668,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_source,3,4,1.7053231883844662,1.7513870382010408,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,1,1,5.207974836655579e-6,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,1,2,3.4258232672936567e-6,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,1,3,5.1751373401496895e-6,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,1,4,5.207975161555494e-6,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,2,1,0.8203790749424869,0.9310371775500379,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,2,2,1.1141220235914011,1.3060844580043376,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,2,3,0.8388270145266552,1.010525051655345,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,2,4,0.8204047688927838,1.0040780100532254,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,3,1,2.455467563387131,2.2159853481076315,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,3,2,2.959297510059089,2.7431077475690584,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,3,3,2.4768944631151837,2.302571730382009,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_load,3,4,2.455479911642802,2.273588982752077,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,1,1,0.37808783229469967,0.33870475787676807,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,1,2,1.0211144252038777,0.9835305772037727,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,1,3,0.3960187475403896,0.3701142225557104,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,1,4,0.3780880621762002,0.35476008330523173,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,2,1,0.7501418683497062,0.4439058139002678,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,2,2,1.2835245754521363,0.8877615678018548,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,2,3,0.7733769611986979,0.5317714893573422,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,2,4,0.7501567232548504,0.5222019445510365,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,3,1,4.974849905230156e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,3,2,-7.906077045929327e-13,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,3,3,4.789181052546096e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,3,4,4.974979999919485e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,4,1,4.269321763654379e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,4,2,4.331389385575996e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,4,3,4.3384894458329994e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,4,4,4.269291740711403e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,5,1,-5.6368305396354484e-14,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,5,2,-6.056082365306293e-13,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,5,3,-1.0796174739473857e-13,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,5,4,-5.6409481471822385e-14,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,6,1,1.5453952177999408e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,6,2,3.925497747481042e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,6,3,2.335949458277003e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,m_pipe,6,4,1.545686010528985e-12,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,1,1,0.3387036578767681,0.33870475787676807,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,1,2,0.9835294772037727,0.9835305772037727,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,1,3,0.37011312255571044,0.3701142225557104,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,1,4,0.35475898330523176,0.35476008330523173,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,2,1,1.0362371335735376,1.0362382335735376,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,2,2,1.2103143486024197,1.2103154486024197,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,2,3,1.1721812184569769,1.1721823184569768,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,2,4,1.1715187712990303,1.1715198712990302,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,3,1,1.7720795342073636,1.7720795342073636,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,3,2,1.8553461797672037,1.8553461797672037,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,3,3,1.7708002410246668,1.7708002410246668,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_source,3,4,1.7513870382010408,1.7513870382010408,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,1,1,342.21422086942437,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,1,2,333.42281366368434,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,1,3,341.9623621960414,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,1,4,341.9367346342742,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,2,1,342.3924813088454,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,2,2,334.6425699130204,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,2,3,341.1328787679819,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,2,4,340.8583198698879,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,3,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,3,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,3,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,3,4,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,4,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,4,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,4,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,4,4,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,5,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,5,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,5,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,5,4,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,6,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,6,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,6,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S_out,6,4,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,1,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,1,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,1,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,1,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,2,1,0.9310360775500379,0.9310371775500379,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,2,2,1.3060833580043376,1.3060844580043376,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,2,3,1.010523951655345,1.010525051655345,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,2,4,1.0040769100532254,1.0040780100532254,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,3,1,2.2159842481076315,2.2159853481076315,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,3,2,2.7431066475690584,2.7431077475690584,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,3,3,2.302570630382009,2.302571730382009,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_load,3,4,2.2735878827520772,2.273588982752077,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,1,1,0.3387036578767681,0.33870475787676807,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,1,2,0.9835294772037727,0.9835305772037727,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,1,3,0.37011312255571044,0.3701142225557104,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,1,4,0.35475898330523176,0.35476008330523173,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,2,1,0.4439047139002678,0.4439058139002678,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,2,2,0.8877604678018548,0.8877615678018548,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,2,3,0.5317703893573422,0.5317714893573422,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,2,4,0.5222008445510365,0.5222019445510365,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,3,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,3,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,3,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,3,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,4,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,4,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,4,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,4,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,5,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,5,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,5,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,5,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,6,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,6,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,6,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,m_pipe,6,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,1,1,318.19440302913364,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,1,2,310.55647785724614,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,1,3,318.90353263146153,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,1,4,319.0039491962861,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,2,1,318.57581205868064,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,2,2,310.687910835613,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,2,3,319.25260248820217,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,2,4,319.36811438053024,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,3,1,325.3262383174862,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,3,2,309.94016951863233,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,3,3,326.1366436582389,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R,3,4,326.35089125598154,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,1,1,343.1041531439909,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,1,2,333.7292140376454,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,1,3,342.77677363564925,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,1,4,342.7863940257019,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,2,1,343.35175557287903,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,2,2,336.24907615253835,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,2,3,341.6167895221023,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,2,4,341.28378568545565,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,3,1,349.6266154761364,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,3,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,3,3,350.4545659521127,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_source,3,4,350.9383735044129,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,1,1,318.19440369124885,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,1,2,310.5564878572461,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,1,3,318.90353280267345,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,1,4,319.0039500050505,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,2,1,325.0352355992886,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,2,2,309.79456901239234,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,2,3,325.8937040857066,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,2,4,326.1035087883171,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,3,1,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,3,2,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,3,3,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,3,4,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,4,1,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,4,2,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,4,3,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,4,4,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,5,1,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,5,2,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,5,3,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,5,4,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,6,1,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,6,2,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,6,3,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_R_out,6,4,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,1,1,343.1041567813279,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,1,2,333.72922403764545,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,1,3,342.7767755039613,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,1,4,342.7863970260593,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,2,1,343.07153676361685,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,2,2,334.9820349458686,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,2,3,341.699720434656,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,2,4,341.43555571413526,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,3,1,348.17747850714267,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,3,2,333.63303522363594,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,3,3,348.30175636829904,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_S,3,4,348.62317301705616,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,1,1,293.15,NaN,K
