record_id,run_id,phase,iteration,scope,count,failures,worst_id,normalized,pass
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,3,candidate/risk_policy/scenarios/none/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,3,candidate/risk_policy/scenarios/up/validation,45,0,5-5-cost,1.1403638926428723e-8,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,3,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,3,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,3,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,3,candidate/selected_market,65,0,R5-MK_bounds,2.0816681711721685e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,3,cost/down,226,0,5-14/2/1,4.649058915617843e-8,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,3,cost/down/physical,45,0,5-5-cost,2.3592239273284523e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,3,cost/none,226,0,5-25-26-R/h12/1,2.1179094488255334e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,3,cost/none/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,3,cost/up,226,0,R5-D-delivery/PCC/1,6.2450045135165055e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,3,cost/up/physical,45,0,5-5-cost,1.1403638926428723e-8,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,4,master,1,0,master/total,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,4,master/market,6,0,P_DA_MW/1,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,4,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,4,master/risk_master,28,0,PCC-down/1,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,4,cost/none,226,0,5-14/2/1,2.1510571102112408e-8,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,4,cost/none/physical,45,0,5-14,4.3021142204224816e-10,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,4,cost/up,226,0,5-16/e12/1,2.2094143562234156e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,4,cost/up/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,diagnostic,4,diagnostic/down,637,0,5-25-26-R/h12/1,1.8674290181158085e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,5,master,1,0,master/total,3.3542705596563577e-10,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,5,master/market,6,0,P_DA_MW/1,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,5,master/market/selected_market,65,0,5-37,1.850371707708594e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,5,master/risk_master,30,0,master/objective,6.756417835956789e-10,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate,8,0,independent-lower-optimum,1.1842378929335002e-12,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/independent_market,66,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/risk_policy,17,0,down/1/1,1.7053025658242404e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/risk_policy/scenarios/down/validation,45,0,5-28,1.7053025658242404e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/risk_policy/scenarios/none/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/risk_policy/scenarios/up/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,5,candidate/selected_market,65,0,5-37,1.850371707708594e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,5,cost/down,226,0,τ_IN/1/1/upper,4.828833543322216e-8,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,5,cost/down/physical,45,0,5-28,1.7053025658242404e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,5,cost/none,226,0,5-16/e12/1,2.8655745362619245e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,5,cost/none/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,5,cost/up,226,0,5-25-26-R/h12/1,2.1179094488255334e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,5,cost/up/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,6,master,1,0,master/total,6.8247419697711704e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,6,master/market,6,0,P_DA_MW/1,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,6,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,master,6,master/risk_master,31,0,master/objective,1.0042177942627871e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate,8,0,down_bid/1,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/independent_market,66,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/risk_policy,17,0,down/1/1,1.7053025658242404e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/risk_policy/scenarios/down/validation,45,0,5-28,1.7053025658242404e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/risk_policy/scenarios/none/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/risk_policy/scenarios/up/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,candidate,6,candidate/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,6,cost/down,226,0,τ_IN/1/1/upper,4.828833543322216e-8,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,6,cost/down/physical,45,0,5-28,1.7053025658242404e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,6,cost/none,226,0,5-25-26-R/h12/1,2.1179094488255334e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,6,cost/none/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,6,cost/up,226,0,5-25-26-R/h12/1,2.1179094488255334e-9,true
competitive_thermal_e030_r005--cuts,r5-strategic-benders-03e0af58-60bd-4883-a892-72a4806b4903,cost,6,cost/up/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,1,master,1,0,master/total,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,1,master/market,6,0,P_DA_MW/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,1,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,1,master/risk_master,20,0,PCC-down/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate,8,0,down_bid/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/independent_market,66,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/risk_policy,17,0,z-binary,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/risk_policy/scenarios/down/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/risk_policy/scenarios/none/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/risk_policy/scenarios/up/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,1,candidate/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,1,cost/down,226,0,5-25-26-R/h12/1,2.1179094488255334e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,1,cost/down/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,1,cost/none,226,0,5-25-26-R/h12/1,2.1179094488255334e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,1,cost/none/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,1,cost/up,226,0,5-25-26-R/h12/1,2.1179094488255334e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,1,cost/up/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,2,master,1,0,master/total,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,2,master/market,6,0,P_DA_MW/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,2,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,2,master/risk_master,23,0,PCC-down/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,diagnostic,2,diagnostic/down,637,0,5-25-26-R/h12/1,1.8674290181158085e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,diagnostic,2,diagnostic/none,637,0,5-25-26-R/h12/1,1.8674290181158085e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,diagnostic,2,diagnostic/up,637,0,5-25-26-R/h12/1,1.8674290181158085e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,3,master,1,0,master/total,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,3,master/market,6,0,P_DA_MW/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,3,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,3,master/risk_master,25,0,master/objective,2.0464940541087483e-10,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate,8,0,down_bid/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/independent_market,66,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/risk_policy,17,0,z-binary,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/risk_policy/scenarios/down/validation,45,0,5-14,4.3021142204224816e-10,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/risk_policy/scenarios/none/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/risk_policy/scenarios/up/validation,45,0,R5-D-building,5.684341886080801e-10,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/risk_policy/transport_checks/cost,6,0,primal-dual-gap,1.7707647642746562e-12,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,3,candidate/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,3,cost/down,226,0,5-14/2/1,2.1510571102112408e-8,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,3,cost/down/physical,45,0,5-14,4.3021142204224816e-10,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,3,cost/none,226,0,5-16/e12/1,2.2094143562234156e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,3,cost/none/physical,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,3,cost/up,226,0,5-25-26-R/h12/1,2.1179094488255334e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,cost,3,cost/up/physical,45,0,R5-D-building,5.684341886080801e-10,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,4,master,1,0,master/total,4.472360746208544e-10,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,4,master/market,6,0,P_DA_MW/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,4,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,master,4,master/risk_master,27,0,master/objective,7.882487475283143e-10,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,4,candidate,8,0,down_bid/1,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,4,candidate/independent_market,66,0,R5-MK_nonnegative,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,4,candidate/risk_policy,17,0,z-binary,0.0,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,4,candidate/risk_policy/scenarios/down/validation,45,0,5-5-cost,2.3592239273284523e-9,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,4,candidate/risk_policy/scenarios/none/validation,45,0,5-19,6.245004513516506e-11,true
competitive_thermal_e030_r005--critical,r5-strategic-benders-7b75cef9-3f0d-4760-8fbb-2c9ad08a8854,candidate,4,candidate/risk_policy/scenarios/up/validation,45,0,5-19,6.245004513516506e-11,true
