record_id,run_id,id,kind,residual,tolerance,normalized,pass
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-10-up/GT/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-14/1/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-14/1/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-14/2/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-14/2/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-15/1/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-15/1/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-15/2/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-15/2/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-16/e12/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-16/e12/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-17/root/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-17/root/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-18/source/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-18/source/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-19/building/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-19/building/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-20/1/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-20/1/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-20/2/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-20/2/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-21/1/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-21/1/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-21/2/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-21/2/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-25-26-R/h12/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-25-26-R/h12/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-25-26-S/h12/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-25-26-S/h12/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-3-minus/PCC/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-3-minus/PCC/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-3-plus/PCC/1,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-3-plus/PCC/1,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-4/window/0,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-4/window/0,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,H_D/1/1/lower,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,H_D/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DER/1/1/lower,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DER/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DER/1/1/upper,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DER/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DER/2/1/lower,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DER/2/1/lower,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DER/2/1/upper,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DER/2/1/upper,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DH/1/1/lower,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DH/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DH/1/1/upper,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_DH/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_PCC/1/1/lower,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_PCC/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_PCC/1/1/upper,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_PCC/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_line/1/1/lower,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_line/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_line/1/1/upper,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P_line/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,Q_DER/1/1/lower,sign,0.0,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,Q_DER/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
