run_id,stage,equation,scope,entity,t,residual,unit,tolerance,pass
import_flexible--penalty-10000,elastic_original,root_voltage,model,1,3,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,P_branch,model,1,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,Q_branch,model,1,3,0.0,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,ell,model,1,3,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage_drop,model,1,3,9.457580084479191e-14,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_socp,model,1,3,5.204170427930421e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_equality,electric_original,1,3,5.204170427930421e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_equality,model,1,3,5.204170427930421e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,P_branch,model,2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,Q_branch,model,2,3,0.0,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,ell,model,2,3,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage_drop,model,2,3,1.5126737888540923e-17,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_socp,model,2,3,6.071532165918825e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_equality,electric_original,2,3,6.071532165918825e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_equality,model,2,3,6.071532165918825e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage,model,1,3,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,electric_balance,model,1,3,9.408072931815781e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,reactive_balance,model,1,3,0.0,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,mass_balance,heat,1,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,heat_balance,heat,1,3,2.0922152899061075e-13,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,1,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,1,3,3.469446951953614e-18,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,1,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,1,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage,model,2,3,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,electric_balance,model,2,3,4.717934376508026e-12,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,reactive_balance,model,2,3,4.717920498720218e-12,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,mass_balance,heat,2,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,heat_balance,heat,2,3,3.469446951953614e-18,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,2,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,2,3,2.7755575615628914e-17,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,2,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage,model,3,3,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,electric_balance,model,3,3,7.75112890538665e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,reactive_balance,model,3,3,8.179894261939324e-12,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,mass_balance,heat,3,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,heat_balance,heat,3,3,8.518880045826904e-14,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,3,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,3,3,2.7755575615628914e-17,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,3,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,R4-P4,heat,1,3,4.336808689942018e-19,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_heat,heat,1,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_heat,heat,1,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_mass,heat,1,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,R4-P4,heat,2,3,4.336808689942018e-19,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_heat,heat,2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_heat,heat,2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_mass,heat,2,3,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,grid,model,1,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,reactive_grid,model,1,4,0.0,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,root_voltage,model,1,4,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,P_branch,model,1,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,Q_branch,model,1,4,0.0,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,ell,model,1,4,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage_drop,model,1,4,3.816076550892597e-15,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_socp,model,1,4,6.765421556309548e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_equality,electric_original,1,4,6.765421556309548e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_equality,model,1,4,6.765421556309548e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,P_branch,model,2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,Q_branch,model,2,4,0.0,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,ell,model,2,4,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage_drop,model,2,4,3.818128064690847e-17,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_socp,model,2,4,6.288372600415926e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_equality,electric_original,2,4,6.288372600415926e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,branch_equality,model,2,4,6.288372600415926e-17,pu⁴,1.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage,model,1,4,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,electric_balance,model,1,4,5.112021916886533e-13,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,reactive_balance,model,1,4,0.0,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,mass_balance,heat,1,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,heat_balance,heat,1,4,2.3626933742804113e-13,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,1,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,1,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,1,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,1,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage,model,2,4,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,electric_balance,model,2,4,1.8313128791191957e-13,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,reactive_balance,model,2,4,1.8309659344240004e-13,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,mass_balance,heat,2,4,6.938893903907228e-17,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,heat_balance,heat,2,4,3.469446951953614e-18,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,2,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,2,4,1.3877787807814457e-17,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,2,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,voltage,model,3,4,0.0,pu²,1.0e-6,true
import_flexible--penalty-10000,elastic_original,electric_balance,model,3,4,8.048685329331562e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,reactive_balance,model,3,4,5.204323083596307e-12,Mvar,3.0e-6,true
import_flexible--penalty-10000,elastic_original,mass_balance,heat,3,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,heat_balance,heat,3,4,8.536921169977063e-14,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,3,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,port_mass,heat,3,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,port_heat,heat,3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,R4-P4,heat,1,4,4.336808689942018e-19,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_heat,heat,1,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_heat,heat,1,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_mass,heat,1,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,R4-P4,heat,2,4,4.336808689942018e-19,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_heat,heat,2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_heat,heat,2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,pipe_mass,heat,2,4,0.0,kg/s,1.1e-5,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_CHP2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_CHP2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_CHP2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_CHP2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_PV2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_PV2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_PV2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_PV2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_HP2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_HP2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_HP2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_HP2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_EB2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_EB2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_EB2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_EB2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_ch2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_ch2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_ch2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_ch2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_dis2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_dis2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_dis2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_dis2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_D2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_D2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_D2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_D2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,H_D2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,H_D2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,H_D2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,H_D2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E2,1,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E2,2,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E2,3,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E2,4,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E2,5,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_CHP3,1,1.3710615975881524e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_CHP3,2,1.3710588220305908e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_CHP3,3,1.3710615975881524e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_CHP3,4,1.3710615975881524e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_PV3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_PV3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_PV3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_PV3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_HP3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_HP3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_HP3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_HP3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_EB3,1,7.198057746045059e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_EB3,2,7.198063718989993e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_EB3,3,7.198054683272651e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_EB3,4,7.198054683272651e-11,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_ch3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_ch3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_ch3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_ch3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_dis3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_dis3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_dis3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_dis3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_D3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_D3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_D3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,P_D3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,H_D3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,H_D3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,H_D3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,H_D3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E3,1,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E3,2,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E3,3,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E3,4,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,AG0_frozen,model,E3,5,0.0,MWh,1.2e-6,true
import_flexible--penalty-10000,elastic_original,cash_cancellation,ledger,all,0,2.842170943040401e-14,USD,0.0001996984955877866,true
import_flexible--penalty-10000,elastic_original,utility_identity,ledger,all,0,2.842170943040401e-14,USD,0.0001996984955877866,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,2,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,3,1,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,2,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,3,2,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,2,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,3,3,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,2,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_balance,ledger,3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,contract_bound,ledger,3,4,0.0,MW,3.0e-6,true
import_flexible--penalty-10000,elastic_original,cost_recomputed,model,all,0,9.767803135218855e-7,USD,0.0001996984955877866,true
import_fixed--penalty-100,trading,devices,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,PV,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,demand,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,dissatisfaction_epigraph,model,2,1,0.0,MW²,1.0e-6,true
import_fixed--penalty-100,trading,demand,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,dissatisfaction_epigraph,model,2,1,0.0,MW²,1.0e-6,true
import_fixed--penalty-100,trading,heat_conversion,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,R4-P2,model,2,1,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,battery_mode,model,2,1,0.0,1,1.0e-6,true
import_fixed--penalty-100,trading,binary,model,2,1,0.0,1,1.0e-6,true
import_fixed--penalty-100,trading,charge_exclusive,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,discharge_exclusive,model,2,1,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,PV,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,demand,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,dissatisfaction_epigraph,model,2,2,0.0,MW²,1.0e-6,true
import_fixed--penalty-100,trading,demand,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,dissatisfaction_epigraph,model,2,2,0.0,MW²,1.0e-6,true
import_fixed--penalty-100,trading,heat_conversion,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,R4-P2,model,2,2,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,battery_mode,model,2,2,0.0,1,1.0e-6,true
import_fixed--penalty-100,trading,binary,model,2,2,0.0,1,1.0e-6,true
import_fixed--penalty-100,trading,charge_exclusive,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,discharge_exclusive,model,2,2,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,PV,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,demand,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,dissatisfaction_epigraph,model,2,3,0.0,MW²,1.0e-6,true
import_fixed--penalty-100,trading,demand,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,dissatisfaction_epigraph,model,2,3,0.0,MW²,1.0e-6,true
import_fixed--penalty-100,trading,heat_conversion,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,R4-P2,model,2,3,1.249000902703301e-16,MWh,1.2e-6,true
import_fixed--penalty-100,trading,battery_mode,model,2,3,0.0,1,1.0e-6,true
import_fixed--penalty-100,trading,binary,model,2,3,0.0,1,1.0e-6,true
import_fixed--penalty-100,trading,charge_exclusive,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,discharge_exclusive,model,2,3,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,devices,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,PV,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,demand,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,dissatisfaction_epigraph,model,2,4,0.0,MW²,1.0e-6,true
import_fixed--penalty-100,trading,demand,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,dissatisfaction_epigraph,model,2,4,0.0,MW²,1.0e-6,true
import_fixed--penalty-100,trading,heat_conversion,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,R4-P2,model,2,4,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,battery_mode,model,2,4,0.0,1,1.0e-6,true
import_fixed--penalty-100,trading,binary,model,2,4,0.0,1,1.0e-6,true
import_fixed--penalty-100,trading,charge_exclusive,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,discharge_exclusive,model,2,4,0.0,MW,3.0e-6,true
import_fixed--penalty-100,trading,energy,model,2,1,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,energy,model,2,2,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,energy,model,2,3,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,energy,model,2,4,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,energy,model,2,5,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,initial,model,2,0,0.0,MWh,1.2e-6,true
import_fixed--penalty-100,trading,terminal,model,2,4,0.0,MWh,1.2e-6,true
